img_id,class,has_frame,is_inverted,frame_has_main,clean_ink,main_in_band_frac,n_small,t,b,l,r,clean_ink_full,mean_gray
264116,noise_cleanable,0,0,0,0.37554931640625,0.0,99,0,0,0,0,1.0,0.37554931640625
264148,noise_cleanable,0,0,0,0.37554931640625,0.0,99,0,0,0,0,1.0,0.37554931640625
72466,noise_cleanable,0,0,0,0.1806182861328125,0.0,110,0,0,0,0,1.0,0.1806182861328125
72489,char_touch,1,0,1,0.23237376847290642,0.9381664589392051,1,0,0,26,27,0.4712585365853659,0.3910064697265625
72988,noise_cleanable,0,0,0,0.19769287109375,0.0,51,0,0,0,0,1.0,0.19769287109375
73013,noise_cleanable,0,0,0,0.19952392578125,0.0,76,0,0,0,0,1.0,0.19952392578125
73029,noise_cleanable,0,0,0,0.1842041015625,0.0,54,0,0,0,0,1.0,0.1842041015625
264428,noise_cleanable,0,0,0,0.183349609375,0.0,47,0,0,0,0,1.0,0.183349609375
264603,char_touch,1,0,1,0.11179315476190477,0.7347032487659282,2,13,12,0,0,0.5081085235569902,0.1985321044921875
73567,noise_cleanable,0,0,0,0.322479248046875,0.0,39,0,0,0,0,1.0,0.322479248046875
73597,noise_cleanable,0,0,0,0.396820068359375,0.0,39,0,0,0,0,1.0,0.396820068359375
264674,char_touch,1,0,1,0.1848201308139535,0.9139748384903095,0,42,42,0,0,0.2745428783482896,0.452301025390625
73819,invert_fix,0,1,0,0.71600341796875,0.0,0,0,0,0,0,1.0,0.71600341796875
74282,noise_cleanable,0,0,0,0.1533966064453125,0.0,45,0,0,0,0,1.0,0.1533966064453125
74291,noise_cleanable,0,0,0,0.2615814208984375,0.0,111,0,0,0,0,1.0,0.2615814208984375
74394,invert_fix,0,1,0,0.756591796875,0.0,1,0,0,0,0,1.0,0.756591796875
74786,char_touch,1,0,1,0.17086693548387097,0.9857725903040012,0,0,0,48,53,0.20782246199117213,0.497802734375
74245,noise_cleanable,0,0,0,0.1708221435546875,0.0,41,0,0,0,0,1.0,0.1708221435546875
75061,noise_cleanable,0,0,0,0.249420166015625,0.0,200,0,0,0,0,1.0,0.249420166015625
75173,noise_cleanable,0,0,0,0.173553466796875,0.0,105,0,0,0,0,1.0,0.173553466796875
75308,noise_cleanable,0,0,0,0.1396484375,0.0,47,0,0,0,0,1.0,0.1396484375
75602,clean_noop,0,0,0,0.537994384765625,0.0,0,0,0,0,0,1.0,0.537994384765625
75685,invert_fix,0,1,0,0.748291015625,0.0,0,0,0,0,0,1.0,0.748291015625
75695,noise_cleanable,0,0,0,0.2852630615234375,0.0,30,0,0,0,0,1.0,0.2852630615234375
75816,invert_fix,0,1,0,0.7010650634765625,0.0,0,0,0,0,0,1.0,0.7010650634765625
76340,noise_cleanable,0,0,0,0.1373443603515625,0.0,59,0,0,0,0,1.0,0.1373443603515625
76623,invert_fix,0,1,0,0.679351806640625,0.0,0,0,0,0,0,1.0,0.679351806640625
76691,invert_fix,0,1,0,0.5747222900390625,0.0,0,0,0,0,0,1.0,0.5747222900390625
76841,noise_cleanable,0,0,0,0.208343505859375,0.0,50,0,0,0,0,1.0,0.208343505859375
66668,noise_cleanable,0,0,0,0.2275238037109375,0.0,42,0,0,0,0,1.0,0.2275238037109375
66669,noise_cleanable,0,0,0,0.3930206298828125,0.0,45,0,0,0,0,1.0,0.3930206298828125
66918,noise_cleanable,0,0,0,0.180206298828125,0.0,34,0,0,0,0,1.0,0.180206298828125
67173,noise_cleanable,0,0,0,0.2301025390625,0.0,47,0,0,0,0,1.0,0.2301025390625
67739,noise_cleanable,0,0,0,0.2365875244140625,0.0,41,0,0,0,0,1.0,0.2365875244140625
67884,noise_cleanable,0,0,0,0.3946075439453125,0.0,71,0,0,0,0,1.0,0.3946075439453125
68361,noise_cleanable,0,0,0,0.1514129638671875,0.0,54,0,0,0,0,1.0,0.1514129638671875
68437,noise_cleanable,0,0,0,0.442413330078125,0.0,56,0,0,0,0,1.0,0.442413330078125
68606,invert_fix,0,1,0,0.590667724609375,0.0,0,0,0,0,0,1.0,0.590667724609375
68798,noise_cleanable,0,0,0,0.0977630615234375,0.0,37,0,0,0,0,1.0,0.0977630615234375
68800,char_touch,1,0,1,0.3176128926701571,0.745920745920746,105,0,0,33,32,0.48274790177183713,0.490875244140625
68856,crop_safe,1,0,0,0.1847624231557377,0.0,1,12,0,0,0,0.7897762266475057,0.2229766845703125
68997,char_touch,1,0,1,0.3407349817961165,0.526556324110672,122,25,25,0,0,0.5842057350933091,0.469329833984375
68998,noise_cleanable,0,0,0,0.3330230712890625,0.0,66,0,0,0,0,1.0,0.3330230712890625
69033,invert_fix,0,1,0,0.5716552734375,0.0,0,0,0,0,0,1.0,0.5716552734375
69131,clean_noop,0,0,0,0.54296875,0.0,0,0,0,0,0,1.0,0.54296875
262837,noise_cleanable,0,0,0,0.1493682861328125,0.0,34,0,0,0,0,1.0,0.1493682861328125
69197,noise_cleanable,0,0,0,0.248504638671875,0.0,31,0,0,0,0,1.0,0.248504638671875
69300,clean_noop,0,0,0,0.7284698486328125,0.0,0,0,0,0,0,1.0,0.7284698486328125
69852,blob_discard,1,0,1,0.4731845543032787,0.09026532253076876,1,0,12,0,0,0.9101182411627048,0.49554443359375
263111,char_touch,1,0,1,0.41770833333333335,0.24808527931476446,1,0,0,16,15,0.7519689961245155,0.48822021484375
263107,noise_cleanable,0,0,0,0.3447723388671875,0.0,108,0,0,0,0,1.0,0.3447723388671875
69985,noise_cleanable,0,0,0,0.1989593505859375,0.0,70,0,0,0,0,1.0,0.1989593505859375
70018,clean_noop,0,0,0,0.5052032470703125,0.0,1,0,0,0,0,1.0,0.5052032470703125
70270,noise_cleanable,0,0,0,0.259033203125,0.0,41,0,0,0,0,1.0,0.259033203125
70340,invert_fix,0,1,0,0.75640869140625,0.0,0,0,0,0,0,1.0,0.75640869140625
70396,invert_fix,0,1,0,0.6289520263671875,0.0,0,0,0,0,0,1.0,0.6289520263671875
70439,clean_noop,0,0,0,0.5470428466796875,0.0,0,0,0,0,0,1.0,0.5470428466796875
70536,clean_noop,0,0,0,0.5172882080078125,0.0,0,0,0,0,0,1.0,0.5172882080078125
70892,clean_noop,0,0,0,0.519775390625,0.0,0,0,0,0,0,1.0,0.519775390625
70914,char_touch,1,0,1,0.38706235532407407,0.3201105824868201,1,0,0,20,20,0.6824718599534454,0.4785308837890625
71033,char_touch,1,0,1,0.3634588068181818,0.3055820610687023,3,0,0,18,18,0.6953833610761966,0.4491729736328125
266094,char_touch,1,0,1,0.1584306735436893,0.8618367896579585,1,25,25,0,0,0.39494209406759634,0.3227996826171875
77166,noise_cleanable,0,0,0,0.29864501953125,0.0,89,0,0,0,0,1.0,0.29864501953125
77238,noise_cleanable,0,0,0,0.143402099609375,0.0,50,0,0,0,0,1.0,0.143402099609375
77239,noise_cleanable,0,0,0,0.2228851318359375,0.0,226,0,0,0,0,1.0,0.2228851318359375
77325,noise_cleanable,0,0,0,0.143402099609375,0.0,50,0,0,0,0,1.0,0.143402099609375
266210,noise_cleanable,0,0,0,0.2228851318359375,0.0,226,0,0,0,0,1.0,0.2228851318359375
77362,char_touch,1,0,1,0.31104316086065575,0.18743095618018904,5,12,0,0,0,0.8641640350487034,0.3430633544921875
77773,noise_cleanable,0,0,0,0.1714935302734375,0.0,36,0,0,0,0,1.0,0.1714935302734375
77780,noise_cleanable,0,0,0,0.1714935302734375,0.0,36,0,0,0,0,1.0,0.1714935302734375
78176,clean_noop,0,0,0,0.491455078125,0.0,2,0,0,0,0,1.0,0.491455078125
78611,invert_fix,0,1,0,0.7365875244140625,0.0,0,0,0,0,0,1.0,0.7365875244140625
79630,noise_cleanable,0,0,0,0.20257568359375,0.0,80,0,0,0,0,1.0,0.20257568359375
267176,noise_cleanable,0,0,0,0.360076904296875,0.0,45,0,0,0,0,1.0,0.360076904296875
79781,noise_cleanable,0,0,0,0.1994781494140625,0.0,101,0,0,0,0,1.0,0.1994781494140625
79984,char_touch,1,0,1,0.24907967931937172,0.8992164279924345,4,0,0,33,32,0.42260314375932545,0.4397430419921875
80041,invert_fix,0,1,0,0.58734130859375,0.0,0,0,0,0,0,1.0,0.58734130859375
80059,noise_cleanable,0,0,0,0.2054443359375,0.0,102,0,0,0,0,1.0,0.2054443359375
80335,noise_cleanable,0,0,0,0.08538818359375,0.0,32,0,0,0,0,1.0,0.08538818359375
80369,noise_cleanable,0,0,0,0.22003173828125,0.0,38,0,0,0,0,1.0,0.22003173828125
80370,noise_cleanable,0,0,0,0.2834930419921875,0.0,208,0,0,0,0,1.0,0.2834930419921875
80451,noise_cleanable,0,0,0,0.13323974609375,0.0,39,0,0,0,0,1.0,0.13323974609375
80518,noise_cleanable,0,0,0,0.223236083984375,0.0,42,0,0,0,0,1.0,0.223236083984375
80671,noise_cleanable,0,0,0,0.1088714599609375,0.0,31,0,0,0,0,1.0,0.1088714599609375
81423,invert_fix,0,1,0,0.682037353515625,0.0,0,0,0,0,0,1.0,0.682037353515625
80864,invert_fix,0,1,0,0.669952392578125,0.0,0,0,0,0,0,1.0,0.669952392578125
80865,invert_fix,0,1,0,0.6772308349609375,0.0,2,0,0,0,0,1.0,0.6772308349609375
267681,char_touch,1,0,1,0.27565406976744183,0.4664794508335562,71,20,21,0,0,0.5918009127433007,0.3911895751953125
80916,char_touch,1,0,1,0.2204190340909091,0.8523074077499306,2,18,18,0,0,0.5739251040221914,0.330047607421875
80917,char_touch,1,0,1,0.2462126358695652,0.5627324991545485,46,13,13,0,0,0.6853401408783624,0.3227691650390625
80920,char_touch,1,0,1,0.27565406976744183,0.4664794508335562,71,20,21,0,0,0.5918009127433007,0.3911895751953125
81547,noise_cleanable,0,0,0,0.2217559814453125,0.0,65,0,0,0,0,1.0,0.2217559814453125
81653,invert_fix,0,1,0,0.6317138671875,0.0,1,0,0,0,0,1.0,0.6317138671875
85230,noise_cleanable,0,0,0,0.184112548828125,0.0,58,0,0,0,0,1.0,0.184112548828125
85618,noise_cleanable,0,0,0,0.23260498046875,0.0,50,0,0,0,0,1.0,0.23260498046875
85821,noise_cleanable,0,0,0,0.4574127197265625,0.0,64,0,0,0,0,1.0,0.4574127197265625
85853,noise_cleanable,0,0,0,0.170196533203125,0.0,124,0,0,0,0,1.0,0.170196533203125
85869,char_touch,1,0,1,0.1590297965116279,0.8488475535786494,2,0,0,21,20,0.4547249207751052,0.2937164306640625
269733,char_touch,1,0,1,0.1906101895734597,0.9493983847041372,3,0,0,22,23,0.47194719471947194,0.3328857421875
269763,char_touch,1,0,1,0.1432986111111111,0.91710084520088,11,16,15,0,0,0.5102936630602782,0.2468109130859375
86067,noise_cleanable,0,0,0,0.156524658203125,0.0,46,0,0,0,0,1.0,0.156524658203125
86364,invert_fix,0,1,0,0.660400390625,0.0,2,0,0,0,0,1.0,0.660400390625
86389,invert_fix,0,1,0,0.69769287109375,0.0,1,0,0,0,0,1.0,0.69769287109375
269940,char_touch,1,0,1,0.20121173469387754,0.8924525013073035,5,0,0,29,31,0.3966059082338152,0.388427734375
269995,noise_cleanable,0,0,0,0.2706451416015625,0.0,71,0,0,0,0,1.0,0.2706451416015625
86622,noise_cleanable,0,0,0,0.27020263671875,0.0,128,0,0,0,0,1.0,0.27020263671875
86721,noise_cleanable,0,0,0,0.2284698486328125,0.0,74,0,0,0,0,1.0,0.2284698486328125
87066,noise_cleanable,0,0,0,0.11492919921875,0.0,59,0,0,0,0,1.0,0.11492919921875
87260,noise_cleanable,0,0,0,0.348785400390625,0.0,33,0,0,0,0,1.0,0.348785400390625
87433,noise_cleanable,0,0,0,0.1408843994140625,0.0,30,0,0,0,0,1.0,0.1408843994140625
87555,noise_cleanable,0,0,0,0.3831329345703125,0.0,100,0,0,0,0,1.0,0.3831329345703125
87850,noise_cleanable,0,0,0,0.3070220947265625,0.0,64,0,0,0,0,1.0,0.3070220947265625
88100,noise_cleanable,0,0,0,0.162078857421875,0.0,50,0,0,0,0,1.0,0.162078857421875
89180,invert_fix,0,1,0,0.58599853515625,0.0,0,0,0,0,0,1.0,0.58599853515625
89333,invert_fix,0,1,0,0.58599853515625,0.0,0,0,0,0,0,1.0,0.58599853515625
89378,invert_fix,0,1,0,0.5991973876953125,0.0,0,0,0,0,0,1.0,0.5991973876953125
89410,invert_fix,0,1,0,0.5991973876953125,0.0,0,0,0,0,0,1.0,0.5991973876953125
88945,char_touch,1,0,1,0.32546943530701755,0.16779026217228465,2,0,0,14,14,0.7260739948020181,0.39923095703125
89047,noise_cleanable,0,0,0,0.1874542236328125,0.0,31,0,0,0,0,1.0,0.1874542236328125
89658,noise_cleanable,0,0,0,0.126129150390625,0.0,36,0,0,0,0,1.0,0.126129150390625
90382,invert_fix,0,1,0,0.71875,0.0,0,0,0,0,0,1.0,0.71875
90432,noise_cleanable,0,0,0,0.1610870361328125,0.0,158,0,0,0,0,1.0,0.1610870361328125
90488,noise_cleanable,0,0,0,0.2292633056640625,0.0,64,0,0,0,0,1.0,0.2292633056640625
90686,clean_noop,0,0,0,0.53369140625,0.0,0,0,0,0,0,1.0,0.53369140625
90724,invert_fix,0,1,0,0.8048248291015625,0.0,0,0,0,0,0,1.0,0.8048248291015625
95857,invert_fix,0,1,0,0.7168426513671875,0.0,0,0,0,0,0,1.0,0.7168426513671875
95863,noise_cleanable,0,0,0,0.2970733642578125,0.0,41,0,0,0,0,1.0,0.2970733642578125
95865,noise_cleanable,0,0,0,0.18975830078125,0.0,31,0,0,0,0,1.0,0.18975830078125
95627,noise_cleanable,0,0,0,0.3676910400390625,0.0,78,0,0,0,0,1.0,0.3676910400390625
273669,noise_cleanable,0,0,0,0.331512451171875,0.0,159,0,0,0,0,1.0,0.331512451171875
96407,clean_noop,0,0,0,0.5421905517578125,0.0,1,0,0,0,0,1.0,0.5421905517578125
96775,noise_cleanable,0,0,0,0.304412841796875,0.0,243,0,0,0,0,1.0,0.304412841796875
97160,noise_cleanable,0,0,0,0.178924560546875,0.0,64,0,0,0,0,1.0,0.178924560546875
274354,char_touch,1,0,1,0.20471892959770116,0.7120456165359943,13,0,0,41,41,0.302976941989501,0.459259033203125
97940,noise_cleanable,0,0,0,0.2650604248046875,0.0,124,0,0,0,0,1.0,0.2650604248046875
98137,noise_cleanable,0,0,0,0.2450103759765625,0.0,32,0,0,0,0,1.0,0.2450103759765625
98231,noise_cleanable,0,0,0,0.2613525390625,0.0,34,0,0,0,0,1.0,0.2613525390625
98252,char_touch,1,0,1,0.13371394230769232,0.9876369327073552,1,0,0,41,33,0.2475857409688829,0.3839569091796875
98255,char_touch,1,0,1,0.12249917328042328,0.9170721274661819,8,0,0,33,34,0.25681355344685647,0.3521575927734375
98256,char_touch,1,0,1,0.12060546875,0.9127068129909197,4,0,0,32,32,0.2656866260308354,0.3404541015625
98328,noise_cleanable,0,0,0,0.2842254638671875,0.0,30,0,0,0,0,1.0,0.2842254638671875
98391,noise_cleanable,0,0,0,0.314300537109375,0.0,80,0,0,0,0,1.0,0.314300537109375
98930,noise_cleanable,0,0,0,0.1903839111328125,0.0,53,0,0,0,0,1.0,0.1903839111328125
98955,noise_cleanable,0,0,0,0.1635284423828125,0.0,75,0,0,0,0,1.0,0.1635284423828125
98970,noise_cleanable,0,0,0,0.1627960205078125,0.0,52,0,0,0,0,1.0,0.1627960205078125
98982,noise_cleanable,0,0,0,0.1971435546875,0.0,36,0,0,0,0,1.0,0.1971435546875
99029,invert_fix,0,1,0,0.551513671875,0.0,0,0,0,0,0,1.0,0.551513671875
99046,noise_cleanable,0,0,0,0.1646575927734375,0.0,34,0,0,0,0,1.0,0.1646575927734375
99121,invert_fix,0,1,0,0.7411651611328125,0.0,0,0,0,0,0,1.0,0.7411651611328125
99238,invert_fix,0,1,0,0.586273193359375,0.0,0,0,0,0,0,1.0,0.586273193359375
99396,invert_fix,0,1,0,0.73492431640625,0.0,0,0,0,0,0,1.0,0.73492431640625
99595,noise_cleanable,0,0,0,0.1033782958984375,0.0,121,0,0,0,0,1.0,0.1033782958984375
99786,noise_cleanable,0,0,0,0.2127685546875,0.0,37,0,0,0,0,1.0,0.2127685546875
275402,noise_cleanable,0,0,0,0.2358856201171875,0.0,54,0,0,0,0,1.0,0.2358856201171875
99998,noise_cleanable,0,0,0,0.2358856201171875,0.0,54,0,0,0,0,1.0,0.2358856201171875
100171,char_touch,1,0,1,0.30916587752525254,0.5719439810683943,0,0,0,29,29,0.5152561320444532,0.464080810546875
100175,char_touch,1,0,1,0.2972992081447964,0.43450338268457694,0,0,0,13,22,0.6549079157419304,0.3918914794921875
277558,noise_cleanable,0,0,0,0.2178955078125,0.0,38,0,0,0,0,1.0,0.2178955078125
104975,noise_cleanable,0,0,0,0.29022216796875,0.0,53,0,0,0,0,1.0,0.29022216796875
104996,noise_cleanable,0,0,0,0.1827392578125,0.0,37,0,0,0,0,1.0,0.1827392578125
105017,crop_safe,1,0,0,0.2637728987068966,0.0,1,0,0,12,12,0.7182943603851444,0.332794189453125
106641,char_touch,1,0,1,0.3832607581967213,0.11544371878601614,0,0,0,0,12,0.8884765262571905,0.4111480712890625
278259,clean_noop,0,0,0,0.4446563720703125,0.0,0,0,0,0,0,1.0,0.4446563720703125
106708,char_touch,1,0,1,0.11088654891304348,0.6777381558838512,1,13,13,0,0,0.49533419315681665,0.2011260986328125
106830,noise_cleanable,0,0,0,0.1959228515625,0.0,34,0,0,0,0,1.0,0.1959228515625
107250,noise_cleanable,0,0,0,0.13677978515625,0.0,37,0,0,0,0,1.0,0.13677978515625
278458,char_touch,1,0,1,0.17045036764705881,0.7512206781165705,9,0,0,42,44,0.25214997110710763,0.4488983154296875
278762,char_touch,1,0,1,0.21847098214285715,0.7192159116304313,3,0,0,44,44,0.29432401954642273,0.48712158203125
107889,noise_cleanable,0,0,0,0.338531494140625,0.0,118,0,0,0,0,1.0,0.338531494140625
107890,noise_cleanable,0,0,0,0.1173858642578125,0.0,31,0,0,0,0,1.0,0.1173858642578125
107891,noise_cleanable,0,0,0,0.15728759765625,0.0,43,0,0,0,0,1.0,0.15728759765625
107960,char_touch,1,0,1,0.20005580357142858,0.8763067813858821,9,38,36,0,0,0.32977180258269945,0.4312896728515625
108322,char_touch,1,0,1,0.18452214125560537,0.5754266211604095,1,0,0,17,16,0.5554735287913942,0.28936767578125
108334,noise_cleanable,0,0,0,0.1843109130859375,0.0,58,0,0,0,0,1.0,0.1843109130859375
108405,noise_cleanable,0,0,0,0.2193603515625,0.0,31,0,0,0,0,1.0,0.2193603515625
108480,noise_cleanable,0,0,0,0.2047882080078125,0.0,39,0,0,0,0,1.0,0.2047882080078125
108548,char_touch,1,0,1,0.33980673785531657,0.41414847161572055,3,14,24,0,12,0.6039091212829937,0.456695556640625
109025,char_touch,1,0,1,0.17628038194444445,0.90866554370204,14,0,0,38,38,0.2949206694986022,0.4202728271484375
109706,char_touch,1,0,1,0.22105189732142858,0.7092752345570178,22,0,0,44,44,0.2967691587326362,0.4888153076171875
110721,noise_cleanable,0,0,0,0.3284149169921875,0.0,45,0,0,0,0,1.0,0.3284149169921875
110273,char_touch,1,0,1,0.25006813226744184,0.6643278830402126,18,0,0,41,43,0.33875830666994833,0.4959716796875
111437,noise_cleanable,0,0,0,0.2288360595703125,0.0,40,0,0,0,0,1.0,0.2288360595703125
111516,char_touch,1,0,1,0.19248444570135748,0.6822415635974958,3,17,18,0,0,0.5492787249066882,0.302520751953125
111530,noise_cleanable,0,0,0,0.19610595703125,0.0,71,0,0,0,0,1.0,0.19610595703125
110750,char_touch,1,0,1,0.37555691596095636,0.1687624663949354,2,13,0,0,14,0.7780791995490417,0.43310546875
111001,char_touch,1,0,1,0.27993549782698474,0.45344499964811036,0,15,0,22,23,0.49273104880581514,0.440826416015625
111020,noise_cleanable,0,0,0,0.1894378662109375,0.0,55,0,0,0,0,1.0,0.1894378662109375
111022,noise_cleanable,0,0,0,0.2917938232421875,0.0,35,0,0,0,0,1.0,0.2917938232421875
111893,char_touch,1,0,1,0.25971167127071826,0.8547389039754263,0,0,0,38,37,0.38528526605622077,0.476593017578125
103365,char_touch,1,0,1,0.22996012369791666,0.7274018824365122,4,0,0,32,32,0.4082421352981544,0.4224700927734375
276919,noise_cleanable,0,0,0,0.2431793212890625,0.0,48,0,0,0,0,1.0,0.2431793212890625
103415,noise_cleanable,0,0,0,0.1507720947265625,0.0,35,0,0,0,0,1.0,0.1507720947265625
103671,char_touch,1,0,1,0.18915109536082475,0.8335872248778694,0,31,31,0,0,0.371848157384317,0.3854827880859375
103976,char_touch,1,0,1,0.410741327092511,0.2341794361913674,7,0,0,0,29,0.7736362752406573,0.4707794189453125
104040,noise_cleanable,0,0,0,0.187744140625,0.0,33,0,0,0,0,1.0,0.187744140625
104213,noise_cleanable,0,0,0,0.33306884765625,0.0,49,0,0,0,0,1.0,0.33306884765625
104217,noise_cleanable,0,0,0,0.3632354736328125,0.0,158,0,0,0,0,1.0,0.3632354736328125
103895,noise_cleanable,0,0,0,0.4765472412109375,0.0,46,0,0,0,0,1.0,0.4765472412109375
103929,noise_cleanable,0,0,0,0.0802459716796875,0.0,44,0,0,0,0,1.0,0.0802459716796875
103955,noise_cleanable,0,0,0,0.262847900390625,0.0,55,0,0,0,0,1.0,0.262847900390625
104306,noise_cleanable,0,0,0,0.1141204833984375,0.0,43,0,0,0,0,1.0,0.1141204833984375
104325,char_touch,1,0,1,0.3098627855329949,0.6175806120353255,0,30,29,0,0,0.5096536429456656,0.467864990234375
277380,noise_cleanable,0,0,0,0.2552947998046875,0.0,47,0,0,0,0,1.0,0.2552947998046875
104826,noise_cleanable,0,0,0,0.182220458984375,0.0,43,0,0,0,0,1.0,0.182220458984375
105218,noise_cleanable,0,0,0,0.1133575439453125,0.0,55,0,0,0,0,1.0,0.1133575439453125
105221,char_touch,1,0,1,0.12944673742138366,0.9779843251545823,2,0,0,49,48,0.17504401847114714,0.4593048095703125
105312,char_touch,1,0,1,0.12944673742138366,0.9779843251545823,2,0,0,49,48,0.17504401847114714,0.4593048095703125
105352,char_touch,1,0,1,0.3556794605809129,0.4359586010542111,3,18,14,15,0,0.6288811738503864,0.46588134765625
105498,noise_cleanable,0,0,0,0.1104736328125,0.0,38,0,0,0,0,1.0,0.1104736328125
277796,char_touch,1,0,1,0.18555829678362573,0.8812089782027388,11,0,0,42,43,0.27191778529106553,0.4558258056640625
105812,noise_cleanable,0,0,0,0.198883056640625,0.0,53,0,0,0,0,1.0,0.198883056640625
106090,noise_cleanable,0,0,0,0.2732696533203125,0.0,51,0,0,0,0,1.0,0.2732696533203125
106108,noise_cleanable,0,0,0,0.198272705078125,0.0,77,0,0,0,0,1.0,0.198272705078125
106116,char_touch,1,0,1,0.2103553185096154,0.5233167241599591,2,0,0,24,24,0.47686150964281154,0.3584136962890625
278011,noise_cleanable,0,0,0,0.1856536865234375,0.0,32,0,0,0,0,1.0,0.1856536865234375
106917,noise_cleanable,0,0,0,0.10986328125,0.0,46,0,0,0,0,1.0,0.10986328125
106937,char_touch,1,0,1,0.44265696211142097,0.1603923122647117,0,0,15,0,12,0.8028499167232126,0.494720458984375
106940,noise_cleanable,0,0,0,0.3964385986328125,0.0,30,0,0,0,0,1.0,0.3964385986328125
107091,char_touch,1,0,1,0.16380774456521738,0.9232040877667569,2,0,0,36,36,0.2951233505450373,0.3989410400390625
105014,noise_cleanable,0,0,0,0.29449462890625,0.0,54,0,0,0,0,1.0,0.29449462890625
105015,noise_cleanable,0,0,0,0.1792449951171875,0.0,76,0,0,0,0,1.0,0.1792449951171875
100361,char_touch,1,0,1,0.4387642634854772,0.12009667831596825,0,15,0,0,0,0.8804110970175952,0.4691619873046875
275649,blob_discard,1,0,1,0.4664713541666667,0.12172682236376504,1,16,0,0,0,0.878709835663478,0.4976806640625
100369,crop_safe,1,0,0,0.30398995535714285,0.0,4,17,15,0,0,0.6802997190134249,0.3909912109375
100376,char_touch,1,0,1,0.3870930989583333,0.19373482272948034,0,0,0,16,0,0.856366124153824,0.42376708984375
275575,char_touch,1,0,1,0.3528521232057416,0.44499571007572647,2,0,0,23,24,0.6127953778239418,0.4700927734375
100474,char_touch,1,0,1,0.12854456018518517,0.8128771038424897,0,18,22,0,0,0.40975384792759556,0.2646942138671875
100555,char_touch,1,0,1,0.11405495169082126,0.9289325007433838,1,0,0,25,24,0.32599784250269687,0.28289794921875
100495,noise_cleanable,0,0,0,0.15765380859375,0.0,66,0,0,0,0,1.0,0.15765380859375
100563,char_touch,1,0,1,0.3226102941176471,0.5589896759950652,2,0,0,39,30,0.47284305921254055,0.498382568359375
100591,char_touch,1,0,1,0.22414143880208334,0.8775575790037493,1,0,0,32,32,0.4020656180431371,0.4181060791015625
100903,char_touch,1,0,1,0.43903219288793105,0.21146546525240342,3,0,0,0,24,0.8139280809089774,0.48883056640625
275934,char_touch,1,0,1,0.1652732090643275,0.8672672193877551,0,43,42,0,0,0.24954299313627426,0.4423980712890625
101071,noise_cleanable,0,0,0,0.2475433349609375,0.0,45,0,0,0,0,1.0,0.2475433349609375
101109,noise_cleanable,0,0,0,0.1107177734375,0.0,35,0,0,0,0,1.0,0.1107177734375
101114,char_touch,1,0,1,0.1949435763888889,0.7522336105202089,7,0,0,38,38,0.3159468204839617,0.433837890625
275970,clean_noop,0,0,0,0.505279541015625,0.0,0,0,0,0,0,1.0,0.505279541015625
276035,noise_cleanable,0,0,0,0.25885009765625,0.0,43,0,0,0,0,1.0,0.25885009765625
101341,noise_cleanable,0,0,0,0.180511474609375,0.0,31,0,0,0,0,1.0,0.180511474609375
101485,noise_cleanable,0,0,0,0.2508544921875,0.0,74,0,0,0,0,1.0,0.2508544921875
102121,noise_cleanable,0,0,0,0.173187255859375,0.0,37,0,0,0,0,1.0,0.173187255859375
102146,noise_cleanable,0,0,0,0.2565460205078125,0.0,43,0,0,0,0,1.0,0.2565460205078125
102147,noise_cleanable,0,0,0,0.2202911376953125,0.0,35,0,0,0,0,1.0,0.2202911376953125
102201,char_touch,1,0,1,0.13261620603015076,0.8564719694746111,6,28,29,0,0,0.31649957837533965,0.325714111328125
276550,char_touch,1,0,1,0.330883537371134,0.5186003683241253,5,0,0,30,32,0.5148021678518844,0.4870758056640625
276551,char_touch,1,0,1,0.27395008484162897,0.39865138233310854,3,0,0,17,18,0.636065170107112,0.3718109130859375
102648,noise_cleanable,0,0,0,0.1949615478515625,0.0,52,0,0,0,0,1.0,0.1949615478515625
102799,noise_cleanable,0,0,0,0.2494659423828125,0.0,81,0,0,0,0,1.0,0.2494659423828125
102806,noise_cleanable,0,0,0,0.1431121826171875,0.0,61,0,0,0,0,1.0,0.1431121826171875
102919,noise_cleanable,0,0,0,0.1431121826171875,0.0,61,0,0,0,0,1.0,0.1431121826171875
103104,noise_cleanable,0,0,0,0.4917449951171875,0.0,65,0,0,0,0,1.0,0.4917449951171875
103136,char_touch,1,0,1,0.23154578189300412,0.4419779343347069,2,0,0,0,13,0.8124541711320435,0.2705230712890625
103338,noise_cleanable,0,0,0,0.4917449951171875,0.0,65,0,0,0,0,1.0,0.4917449951171875
81673,noise_cleanable,0,0,0,0.22589111328125,0.0,32,0,0,0,0,1.0,0.22589111328125
81744,invert_fix,0,1,0,0.7347412109375,0.0,0,0,0,0,0,1.0,0.7347412109375
81763,noise_cleanable,0,0,0,0.215179443359375,0.0,32,0,0,0,0,1.0,0.215179443359375
81771,noise_cleanable,0,0,0,0.2487030029296875,0.0,116,0,0,0,0,1.0,0.2487030029296875
82178,invert_fix,0,1,0,0.829681396484375,0.0,0,0,0,0,0,1.0,0.829681396484375
268314,noise_cleanable,0,0,0,0.378692626953125,0.0,38,0,0,0,0,1.0,0.378692626953125
268315,char_touch,1,0,1,0.14182826450892858,0.766610518435336,1,16,16,0,0,0.49819295558958654,0.2490997314453125
