img_id,ok,err,ink_before,ink_after,ink_delta,n_cc_before,n_cc_after,main_frac_before,main_frac_after,big_cc_before,big_cc_after,removed_small,removed_edge,prune_iters,aggressive,inverted,changed_px
102877,1,,18381,18377,-0.000218,7,7,0.423535,0.423464,5,5,0,0,0,0,0,12
102879,1,,15087,15082,-0.000331,3,3,0.777888,0.777815,3,3,0,0,0,0,0,11
102880,1,,20859,20859,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,4
102906,1,,27861,27873,0.000431,3,3,0.353002,0.353066,3,3,0,0,0,0,0,24
102911,1,,15643,15607,-0.002301,4,8,0.731254,0.733453,3,4,0,0,0,0,0,60
102912,1,,13640,13641,7.3e-05,3,3,0.499047,0.499084,3,3,0,0,0,0,0,9
102916,1,,7878,7874,-0.000508,5,5,0.335872,0.335916,5,5,0,0,0,0,0,8
102919,1,,8306,8159,-0.017698,9,19,0.335902,0.342444,3,3,0,0,0,0,0,157
102920,1,,20087,20086,-5e-05,3,3,0.665555,0.665638,3,3,0,0,0,0,0,39
102984,1,,12802,12800,-0.000156,2,2,0.877441,0.8775,2,2,0,0,0,0,0,4
102985,1,,5920,5818,-0.01723,5,8,0.476014,0.484187,3,3,0,0,0,0,0,110
102986,1,,10529,10531,0.00019,3,3,0.825529,0.825753,3,3,0,0,0,0,0,8
102987,1,,21844,21845,4.6e-05,2,2,0.859824,0.859831,2,2,0,0,0,0,0,7
102988,1,,12951,12956,0.000386,1,1,1.0,1.0,1,1,0,0,0,1,0,15
102989,1,,25905,25907,7.7e-05,2,2,0.666088,0.666075,2,2,0,0,0,0,0,6
102990,1,,8233,8237,0.000486,5,5,0.375562,0.375379,4,4,0,0,0,0,0,10
102995,1,,15385,15385,0.0,3,3,0.581345,0.581475,3,3,0,0,0,0,0,18
102996,1,,17269,17112,-0.009091,3,7,0.610458,0.616,2,2,0,0,0,0,0,175
102999,1,,17440,17440,0.0,2,2,0.861583,0.861583,2,2,0,0,0,0,0,12
103000,1,,18381,18377,-0.000218,7,7,0.423535,0.423464,5,5,0,0,0,0,0,12
103001,1,,15087,15082,-0.000331,3,3,0.777888,0.777815,3,3,0,0,0,0,0,11
103025,1,,27861,27873,0.000431,3,3,0.353002,0.353066,3,3,0,0,0,0,0,24
103026,1,,19558,19558,0.0,2,2,0.955159,0.955159,2,2,0,0,0,0,0,4
103027,1,,13791,13787,-0.00029,1,1,1.0,1.0,1,1,0,0,0,1,0,12
103028,1,,10103,10099,-0.000396,2,2,0.949817,0.949896,1,1,0,0,0,1,0,10
103039,1,,9802,9801,-0.000102,2,2,0.718833,0.718804,2,2,0,0,0,0,0,5
103061,1,,7084,7084,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,18
102286,1,,11832,11827,-0.000423,4,4,0.790145,0.790395,3,3,0,0,0,0,0,11
102287,1,,13362,13358,-0.000299,2,2,0.669511,0.669486,2,2,0,0,0,0,0,14
102288,1,,12112,11982,-0.010733,3,7,0.923795,0.933484,1,1,0,0,0,1,0,136
102289,1,,13700,13615,-0.006204,2,10,0.969854,0.976203,1,1,0,0,0,1,0,99
10229,1,,7171,7169,-0.000279,2,2,0.684842,0.685033,2,2,0,0,0,0,0,6
102290,1,,6860,6855,-0.000729,6,6,0.355248,0.355361,4,4,0,0,0,0,0,11
102291,1,,16812,16812,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,6
102292,1,,20737,20737,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,4
10232,1,,19944,19941,-0.00015,1,1,1.0,1.0,1,1,0,0,0,1,0,5
10233,1,,11311,11311,0.0,2,2,0.873221,0.873309,2,2,0,0,0,0,0,18
10235,1,,17632,17644,0.000681,1,1,1.0,1.0,1,1,0,0,0,1,0,16
10236,1,,16262,16263,6.1e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,9
10237,1,,9192,9192,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,8
10238,1,,10025,10023,-0.0002,1,1,1.0,1.0,1,1,0,0,0,1,0,10
102419,1,,9057,8814,-0.02683,4,3,0.518825,0.533243,2,2,0,0,0,0,0,293
102439,1,,13718,13719,7.3e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,19
102453,1,,11953,11950,-0.000251,1,1,1.0,1.0,1,1,0,0,0,1,0,17
102454,1,,10987,10735,-0.022936,2,1,0.977246,1.0,1,1,0,0,0,1,0,262
102455,1,,10268,10270,0.000195,2,2,0.563109,0.562999,2,2,0,0,0,0,0,4
102456,1,,10126,10122,-0.000395,2,2,0.903713,0.903873,2,2,0,0,0,0,0,4
102457,1,,10999,10995,-0.000364,3,3,0.496772,0.496407,3,3,0,0,0,0,0,32
102458,1,,13188,13184,-0.000303,2,2,0.560206,0.560149,2,2,0,0,0,0,0,6
102459,1,,9215,9217,0.000217,2,2,0.952143,0.952154,1,1,0,0,0,1,0,8
102460,1,,12299,12296,-0.000244,2,2,0.86259,0.862638,2,2,0,0,0,0,0,13
102461,1,,9958,9955,-0.000301,3,3,0.45471,0.454646,3,3,0,0,0,0,0,5
102462,1,,9775,9772,-0.000307,3,3,0.538414,0.538273,3,3,0,0,0,0,0,13
102463,1,,8585,8586,0.000116,2,2,0.510192,0.510133,2,2,0,0,0,0,0,11
102464,1,,14265,14179,-0.006029,2,1,0.994041,1.0,1,1,0,0,0,1,0,90
102467,1,,16324,16326,0.000123,2,2,0.681573,0.681612,2,2,0,0,0,0,0,2
102472,1,,17670,17676,0.00034,1,1,1.0,1.0,1,1,0,0,0,1,0,16
102473,1,,21659,21664,0.000231,1,1,1.0,1.0,1,1,0,0,0,1,0,13
102474,1,,22727,22732,0.00022,1,1,1.0,1.0,1,1,0,0,0,1,0,11
102475,1,,13090,13085,-0.000382,1,1,1.0,1.0,1,1,0,0,0,1,0,11
102476,1,,14968,14968,0.0,1,2,1.0,0.834447,1,2,0,0,0,1,0,14
102478,1,,13687,13691,0.000292,1,1,1.0,1.0,1,1,0,0,0,1,0,14
102479,1,,13296,13296,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,8
102480,1,,19237,19244,0.000364,2,2,0.970733,0.970692,1,1,0,0,0,1,0,19
102481,1,,8267,8269,0.000242,3,3,0.470062,0.469948,3,3,0,0,0,0,0,12
102482,1,,7942,7936,-0.000755,2,2,0.919416,0.919229,1,1,0,0,0,1,0,12
102523,1,,27253,27253,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,10
102525,1,,21020,21023,0.000143,1,1,1.0,1.0,1,1,0,0,0,1,0,19
102528,1,,24965,24967,8e-05,3,3,0.960064,0.960027,1,1,0,0,0,1,0,20
102542,1,,7532,7476,-0.007435,3,4,0.633032,0.636035,2,2,0,0,0,0,0,60
102548,1,,14395,14396,6.9e-05,5,5,0.316082,0.316199,4,4,0,0,0,0,0,7
102624,1,,6747,6755,0.001186,3,3,0.604713,0.605181,2,2,0,0,0,0,0,12
102648,1,,11842,11830,-0.001013,5,6,0.383381,0.383939,3,3,0,0,0,0,0,34
102649,1,,6603,6600,-0.000454,5,5,0.377556,0.377273,4,4,0,0,0,0,0,15
102652,1,,16098,16101,0.000186,3,3,0.914648,0.914602,2,2,0,0,0,0,0,19
102653,1,,21442,21444,9.3e-05,3,3,0.504617,0.504663,3,3,0,0,0,0,0,8
102699,1,,7701,7641,-0.007791,5,7,0.388911,0.391703,3,3,0,0,0,0,0,70
102702,1,,19469,19469,0.0,2,2,0.942319,0.942319,2,2,0,0,0,0,0,4
102703,1,,9877,9878,0.000101,1,1,1.0,1.0,1,1,0,0,0,1,0,15
102704,1,,11925,11748,-0.014843,8,13,0.767966,0.779196,2,2,0,0,0,0,0,187
102707,1,,19395,19396,5.2e-05,2,2,0.740397,0.740462,2,2,0,0,0,0,0,11
102708,1,,17348,17347,-5.8e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,7
102709,1,,17799,17794,-0.000281,2,2,0.786898,0.786782,2,2,0,0,0,0,0,9
10271,1,,9422,9177,-0.026003,2,1,0.975271,1.0,1,1,0,0,0,1,0,245
102711,1,,11092,11087,-0.000451,1,1,1.0,1.0,1,1,0,0,0,1,0,11
102712,1,,7773,7771,-0.000257,3,3,0.915219,0.915198,1,1,0,0,0,1,0,12
102713,1,,10685,10636,-0.004586,6,7,0.527375,0.529522,4,4,0,0,0,0,0,53
102714,1,,16711,16718,0.000419,1,1,1.0,1.0,1,1,0,0,0,1,0,27
102719,1,,10693,10682,-0.001029,5,7,0.76667,0.490919,2,3,0,0,0,0,0,19
10272,1,,11571,11445,-0.010889,2,5,0.967419,0.977807,1,1,0,0,0,1,0,136
102722,1,,20189,20185,-0.000198,2,2,0.993809,0.993857,1,1,0,0,0,1,0,10
101098,1,,20067,20067,0.0,2,2,0.527284,0.527134,2,2,0,0,0,0,0,12
101107,1,,8851,8854,0.000339,4,4,0.475765,0.47583,2,2,0,0,0,0,0,13
101108,1,,10328,10328,0.0,2,2,0.54909,0.548993,2,2,0,0,0,0,0,8
101109,1,,6316,6135,-0.028657,15,24,0.288949,0.296822,3,3,0,0,0,0,0,211
101110,1,,9432,9427,-0.00053,6,6,0.50986,0.509918,3,3,0,0,0,0,0,9
101111,1,,5501,5380,-0.021996,8,15,0.298855,0.305576,3,3,0,0,0,0,0,129
101112,1,,8104,8102,-0.000247,3,3,0.593411,0.593681,2,2,0,0,0,0,0,18
101114,1,,6412,6414,0.000312,2,2,0.614785,0.615217,2,2,0,0,0,0,0,16
101116,1,,20645,20651,0.000291,1,1,1.0,1.0,1,1,0,0,0,1,0,16
10112,1,,20672,20677,0.000242,1,1,1.0,1.0,1,1,0,0,0,1,0,5
101140,1,,9340,9332,-0.000857,7,8,0.536617,0.537077,3,3,0,0,0,0,0,34
101144,1,,19502,19503,5.1e-05,3,3,0.477233,0.477209,3,3,0,0,0,0,0,9
101146,1,,31065,31071,0.000193,2,2,0.544021,0.544044,2,2,0,0,0,0,0,10
101155,1,,13682,13681,-7.3e-05,2,2,0.530697,0.530663,2,2,0,0,0,0,0,7
101156,1,,18629,18632,0.000161,2,2,0.558752,0.558663,2,2,0,0,0,0,0,17
101157,1,,18128,18124,-0.000221,2,2,0.587048,0.586957,2,2,0,0,0,0,0,14
101158,1,,17620,17626,0.000341,2,2,0.590068,0.589981,2,2,0,0,0,0,0,24
101159,1,,29839,29841,6.7e-05,2,2,0.510942,0.510908,2,2,0,0,0,0,0,12
101160,1,,23494,23492,-8.5e-05,4,4,0.482591,0.482547,4,4,0,0,0,0,0,12
101161,1,,24498,24377,-0.004939,4,3,0.514083,0.516594,3,3,0,0,0,0,0,127
101177,1,,13275,13079,-0.014765,2,6,0.513296,0.520223,2,2,0,0,0,0,0,226
101183,1,,25534,25536,7.8e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,20
101186,1,,18106,18109,0.000166,1,1,1.0,1.0,1,1,0,0,0,1,0,3
101187,1,,17306,17299,-0.000404,1,1,1.0,1.0,1,1,0,0,0,1,0,17
101189,1,,17022,17015,-0.000411,3,3,0.544766,0.544872,3,3,0,0,0,0,0,15
101190,1,,13394,13397,0.000224,3,2,0.554726,0.830335,3,2,0,0,0,0,0,11
101192,1,,17412,17417,0.000287,1,1,1.0,1.0,1,1,0,0,0,1,0,9
101207,1,,28913,28910,-0.000104,2,2,0.538789,0.538741,2,2,0,0,0,0,0,17
10121,1,,12419,12410,-0.000725,12,12,0.594653,0.595246,3,3,0,0,0,0,0,25
101224,1,,31172,31198,0.000834,2,2,0.581131,0.580999,2,2,0,0,0,0,0,90
101225,1,,24116,24116,0.0,2,2,0.570285,0.570327,2,2,0,0,0,0,0,4
101295,1,,12985,12986,7.7e-05,3,3,0.804159,0.804251,2,2,0,0,0,0,0,7
101296,1,,9706,9677,-0.002988,3,8,0.908201,0.911336,1,1,0,0,0,1,0,43
101298,1,,16942,16941,-5.9e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,3
101299,1,,17578,17583,0.000284,3,3,0.87638,0.876301,2,2,0,0,0,0,0,9
101300,1,,16420,16438,0.001096,1,1,1.0,1.0,1,1,0,0,0,1,0,32
101301,1,,9649,9647,-0.000207,1,1,1.0,1.0,1,1,0,0,0,1,0,10
101303,1,,18103,18103,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,6
101307,1,,25017,24989,-0.001119,6,8,0.50054,0.501341,4,3,0,0,0,0,0,56
101309,1,,27414,27421,0.000255,1,1,1.0,1.0,1,1,0,0,0,1,0,25
101310,1,,26971,26974,0.000111,1,1,1.0,1.0,1,1,0,0,0,1,0,21
101311,1,,21938,21936,-9.1e-05,2,2,0.589844,0.589852,2,2,0,0,0,0,0,12
101312,1,,26347,26348,3.8e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,25
101313,1,,32641,32654,0.000398,2,2,0.517876,0.517548,2,2,0,0,0,0,0,33
101321,1,,12015,12012,-0.00025,2,2,0.731336,0.731269,2,2,0,0,0,0,0,5
101322,1,,18625,18621,-0.000215,2,2,0.934282,0.934268,2,2,0,0,0,0,0,8
101323,1,,16061,16060,-6.2e-05,2,2,0.910155,0.910149,2,2,0,0,0,0,0,1
101326,1,,7135,7136,0.00014,3,3,0.582481,0.582399,3,3,0,0,0,0,0,7
101341,1,,10822,10707,-0.010627,15,22,0.56034,0.433175,4,5,0,0,0,0,0,163
101342,1,,10636,10515,-0.011376,9,16,0.290711,0.27903,4,5,0,0,0,0,0,153
101343,1,,26528,26532,0.000151,1,1,1.0,1.0,1,1,0,0,0,1,0,8
101344,1,,23899,23900,4.2e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,7
101396,1,,15768,15765,-0.00019,2,2,0.735287,0.735173,2,2,0,0,0,0,0,9
101397,1,,18610,18611,5.4e-05,2,2,0.916604,0.916662,2,2,0,0,0,0,0,7
101399,1,,8092,8086,-0.000741,5,5,0.477261,0.477245,4,4,0,0,0,0,0,18
101401,1,,17777,17776,-5.6e-05,2,2,0.513529,0.513558,2,2,0,0,0,0,0,7
101402,1,,10926,10923,-0.000275,2,2,0.834615,0.834569,2,2,0,0,0,0,0,15
101403,1,,18065,18080,0.00083,1,1,1.0,1.0,1,1,0,0,0,1,0,27
101414,1,,11223,11223,0.0,4,4,0.760937,0.761116,3,3,0,0,0,0,0,4
101425,1,,5654,5651,-0.000531,5,5,0.563318,0.563617,2,2,0,0,0,0,0,3
101426,1,,11603,11595,-0.000689,4,4,0.588555,0.588443,4,4,0,0,0,0,0,22
101481,1,,13162,12978,-0.01398,1,10,1.0,0.968408,1,1,0,0,0,1,0,290
101485,1,,12755,12501,-0.019914,15,27,0.82501,0.841613,1,1,0,0,0,1,0,268
101497,1,,13959,13972,0.000931,1,1,1.0,1.0,1,1,0,0,0,1,0,31
102068,1,,8776,8771,-0.00057,2,3,0.984731,0.98438,1,1,0,0,0,1,0,13
102069,1,,8336,8335,-0.00012,4,4,0.804583,0.804559,2,2,0,0,0,0,0,13
102071,1,,18693,18694,5.3e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,13
102072,1,,17751,17751,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,4
102073,1,,22217,22224,0.000315,1,1,1.0,1.0,1,1,0,0,0,1,0,9
102074,1,,9252,9245,-0.000757,5,5,0.649697,0.650081,3,3,0,0,0,0,0,13
102075,1,,21442,21449,0.000326,1,1,1.0,1.0,1,1,0,0,0,1,0,9
102077,1,,19119,19124,0.000262,1,1,1.0,1.0,1,1,0,0,0,1,0,15
102078,1,,18649,18655,0.000322,3,3,0.647112,0.647065,3,3,0,0,0,0,0,14
102081,1,,6864,6600,-0.038462,7,7,0.551573,0.573485,3,3,0,0,0,0,0,264
102082,1,,15520,15514,-0.000387,1,1,1.0,1.0,1,1,0,0,0,1,0,14
102086,1,,19016,19014,-0.000105,1,1,1.0,1.0,1,1,0,0,0,1,0,16
102103,1,,22263,22261,-9e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,38
102105,1,,18205,18207,0.00011,2,2,0.941664,0.941836,2,2,0,0,0,0,0,8
102106,1,,13448,13443,-0.000372,2,2,0.583507,0.583501,2,2,0,0,0,0,0,11
102107,1,,14891,14890,-6.7e-05,2,2,0.64408,0.643989,2,2,0,0,0,0,0,9
102109,1,,14717,14716,-6.8e-05,2,2,0.752803,0.752718,2,2,0,0,0,0,0,11
102110,1,,12997,13000,0.000231,1,1,1.0,1.0,1,1,0,0,0,1,0,5
102111,1,,18414,18412,-0.000109,2,2,0.725372,0.725071,2,2,0,0,0,0,0,16
102121,1,,10368,10351,-0.00164,5,5,0.627797,0.628345,3,3,0,0,0,0,0,35
102122,1,,11543,11539,-0.000347,2,2,0.597245,0.597105,2,2,0,0,0,0,0,10
102123,1,,10780,10782,0.000186,5,5,0.552319,0.552217,3,3,0,0,0,0,0,10
102124,1,,11474,11468,-0.000523,6,6,0.54593,0.545954,3,3,0,0,0,0,0,18
102145,1,,11628,11491,-0.011782,8,16,0.321981,0.324602,5,6,0,0,0,0,0,183
102146,1,,15671,15582,-0.005679,9,14,0.602897,0.605763,2,2,0,0,0,0,0,159
102147,1,,13499,13357,-0.010519,7,10,0.576858,0.580744,4,4,0,0,0,0,0,206
102149,1,,11685,11578,-0.009157,7,15,0.467095,0.432372,4,4,0,0,0,0,0,123
102150,1,,21473,21476,0.00014,2,2,0.94216,0.942168,2,2,0,0,0,0,0,15
102152,1,,12984,12971,-0.001001,3,3,0.57671,0.576825,2,2,0,0,0,0,0,17
102154,1,,20397,20397,0.0,2,2,0.532922,0.532971,2,2,0,0,0,0,0,8
102155,1,,17531,17528,-0.000171,4,4,0.496663,0.496634,3,3,0,0,0,0,0,3
102156,1,,15661,15661,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,6
102158,1,,20699,20703,0.000193,2,2,0.591236,0.591315,2,2,0,0,0,0,0,8
102166,1,,9277,9209,-0.00733,7,7,0.243613,0.245412,5,5,0,0,0,0,0,76
102176,1,,15379,15378,-6.5e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,9
102177,1,,17670,17714,0.00249,2,2,0.86695,0.866885,2,2,0,0,0,0,0,54
102178,1,,6514,6512,-0.000307,1,1,1.0,1.0,1,1,0,0,0,1,0,8
102179,1,,8056,8058,0.000248,1,1,1.0,1.0,1,1,0,0,0,1,0,8
102180,1,,20694,20669,-0.001208,3,5,0.551657,0.552373,2,2,0,0,0,0,0,31
102183,1,,14486,14482,-0.000276,2,2,0.620599,0.620702,2,2,0,0,0,0,0,16
102184,1,,10038,10032,-0.000598,4,4,0.460849,0.460925,3,3,0,0,0,0,0,22
102185,1,,9562,9558,-0.000418,5,6,0.418636,0.419021,3,3,0,0,0,0,0,14
102187,1,,23661,23658,-0.000127,1,1,1.0,1.0,1,1,0,0,0,1,0,9
102200,1,,15608,15598,-0.000641,3,3,0.594247,0.594371,3,3,0,0,0,0,0,12
102201,1,,4437,4389,-0.010818,5,5,0.533243,0.539075,2,2,0,0,0,0,0,52
102204,1,,15559,15557,-0.000129,4,4,0.334854,0.334769,4,4,0,0,0,0,0,4
102205,1,,23868,23866,-8.4e-05,3,3,0.479931,0.479972,3,3,0,0,0,0,0,14
102215,1,,14469,14263,-0.014237,8,20,0.449997,0.454112,3,3,0,0,0,0,0,228
102216,1,,24973,24971,-8e-05,3,3,0.475674,0.475632,3,3,0,0,0,0,0,16
102217,1,,18640,18598,-0.002253,3,3,0.473015,0.472094,3,3,0,0,0,0,0,46
102218,1,,14522,14515,-0.000482,2,2,0.529335,0.529177,2,2,0,0,0,0,0,15
102219,1,,4696,4557,-0.0296,8,15,0.408007,0.369102,3,3,0,0,0,0,0,159
102220,1,,21241,21211,-0.001412,4,4,0.465279,0.465937,4,4,0,0,0,0,0,48
102222,1,,27718,27722,0.000144,1,1,1.0,1.0,1,1,0,0,0,1,0,6
10224,1,,10558,10424,-0.012692,8,12,0.636011,0.643803,2,2,0,0,0,0,0,156
102243,1,,30446,30450,0.000131,13,13,0.605104,0.605649,5,5,0,0,0,0,0,86
102251,1,,17446,17173,-0.015648,5,6,0.624785,0.634484,2,2,0,0,0,0,0,301
102253,1,,7821,7822,0.000128,4,4,0.599668,0.599974,3,3,0,0,0,0,0,11
102255,1,,14935,14932,-0.000201,3,3,0.807432,0.80746,2,2,0,0,0,0,0,5
102256,1,,9772,9773,0.000102,3,3,0.495497,0.495856,2,2,0,0,0,0,0,13
10226,1,,12206,12213,0.000573,1,1,1.0,1.0,1,1,0,0,0,1,0,13
102269,1,,9980,9977,-0.000301,3,3,0.697695,0.698206,2,2,0,0,0,0,0,15
10227,1,,7237,7236,-0.000138,1,1,1.0,1.0,1,1,0,0,0,1,0,1
102275,1,,9772,9780,0.000819,1,1,1.0,1.0,1,1,0,0,0,1,0,28
103062,1,,6073,6073,0.0,4,4,0.63099,0.63099,3,3,0,0,0,0,0,14
103063,1,,14683,14680,-0.000204,2,2,0.732139,0.732153,2,2,0,0,0,0,0,5
103071,1,,19905,19906,5e-05,3,3,0.555539,0.555461,3,3,0,0,0,0,0,7
103090,1,,14684,14692,0.000545,2,2,0.64921,0.649265,2,2,0,0,0,0,0,10
103091,1,,18471,18475,0.000217,2,2,0.701153,0.701164,2,2,0,0,0,0,0,6
103092,1,,17905,17904,-5.6e-05,3,3,0.584306,0.584395,2,2,0,0,0,0,0,11
103093,1,,14076,14075,-7.1e-05,3,3,0.509733,0.509769,3,3,0,0,0,0,0,7
103102,1,,9313,9312,-0.000107,3,3,0.530119,0.530176,3,3,0,0,0,0,0,7
103104,1,,31476,31528,0.001652,1,2,1.0,0.999524,1,1,0,0,0,1,0,136
103121,1,,8211,8210,-0.000122,4,4,0.559493,0.559562,3,3,0,0,0,0,0,3
103122,1,,8111,8108,-0.00037,3,3,0.539144,0.539221,3,3,0,0,0,0,0,9
103123,1,,14288,14292,0.00028,3,3,0.452198,0.452281,3,3,0,0,0,0,0,14
103124,1,,10083,10081,-0.000198,2,2,0.944858,0.944847,1,1,0,0,0,1,0,8
103125,1,,14306,14306,0.0,3,3,0.601566,0.601426,3,3,0,0,0,0,0,16
103126,1,,12531,12535,0.000319,1,1,1.0,1.0,1,1,0,0,0,1,0,12
103127,1,,28022,28019,-0.000107,2,2,0.639498,0.63953,2,2,0,0,0,0,0,5
103129,1,,26065,26070,0.000192,2,2,0.579666,0.579632,2,2,0,0,0,0,0,11
103130,1,,8887,8879,-0.0009,4,4,0.565995,0.56628,2,2,0,0,0,0,0,12
103131,1,,12298,12292,-0.000488,3,3,0.569686,0.569639,3,3,0,0,0,0,0,10
103133,1,,20765,20767,9.6e-05,2,2,0.612088,0.612077,2,2,0,0,0,0,0,10
103134,1,,17048,17050,0.000117,3,3,0.509679,0.509736,3,3,0,0,0,0,0,8
103135,1,,12227,12226,-8.2e-05,3,3,0.520487,0.520612,3,3,0,0,0,0,0,13
103136,1,,10283,10171,-0.010892,5,5,0.52086,0.526202,3,3,0,0,0,0,0,118
103137,1,,23400,23401,4.3e-05,2,2,0.632521,0.63258,2,2,0,0,0,0,0,7
103139,1,,14075,14073,-0.000142,4,4,0.483623,0.483763,4,4,0,0,0,0,0,14
103161,1,,12737,12437,-0.023553,4,15,0.49156,0.503498,3,2,0,0,0,0,0,316
103162,1,,14317,14316,-7e-05,3,3,0.843612,0.843741,2,2,0,0,0,0,0,13
103163,1,,13428,13373,-0.004096,3,3,0.580503,0.582517,3,3,0,0,0,0,0,59
103164,1,,23262,23261,-4.3e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,11
103174,1,,7400,7394,-0.000811,5,5,0.695135,0.695023,3,3,0,0,0,0,0,32
103190,1,,15327,15330,0.000196,1,1,1.0,1.0,1,1,0,0,0,1,0,13
103191,1,,7886,7880,-0.000761,2,2,0.792417,0.792259,2,2,0,0,0,0,0,8
103194,1,,18930,18932,0.000106,1,1,1.0,1.0,1,1,0,0,0,1,0,12
103196,1,,21623,21627,0.000185,1,1,1.0,1.0,1,1,0,0,0,1,0,4
103197,1,,12900,12900,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,8
103208,1,,8360,8355,-0.000598,5,4,0.463278,0.576062,3,2,0,0,0,0,0,25
103246,1,,15823,15818,-0.000316,2,2,0.704291,0.704451,2,2,0,0,0,0,0,11
103248,1,,21228,21228,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,6
103249,1,,11218,11220,0.000178,1,1,1.0,1.0,1,1,0,0,0,1,0,10
103259,1,,8547,8541,-0.000702,4,4,0.514918,0.514811,3,3,0,0,0,0,0,22
103260,1,,10441,10440,-9.6e-05,4,4,0.912939,0.912835,1,1,0,0,0,1,0,11
103271,1,,6184,6183,-0.000162,2,2,0.753072,0.753033,2,2,0,0,0,0,0,29
103273,1,,19955,19957,0.0001,1,1,1.0,1.0,1,1,0,0,0,1,0,6
103274,1,,27128,27131,0.000111,3,3,0.972869,0.972946,1,1,0,0,0,1,0,25
103278,1,,16432,16425,-0.000426,4,4,0.755842,0.75586,2,2,0,0,0,0,0,21
103282,1,,16789,16792,0.000179,2,2,0.709036,0.70879,2,2,0,0,0,0,0,27
103288,1,,9832,9832,0.0,2,2,0.619101,0.619203,2,2,0,0,0,0,0,8
103290,1,,11765,11767,0.00017,2,2,0.788015,0.788051,2,2,0,0,0,0,0,4
103292,1,,10791,10788,-0.000278,3,3,0.948661,0.948739,1,1,0,0,0,1,0,9
103301,1,,7133,7128,-0.000701,6,6,0.345857,0.345539,4,4,0,0,0,0,0,15
103303,1,,3749,3739,-0.002667,11,12,0.343025,0.297406,1,1,0,0,0,1,0,16
103324,1,,13688,13692,0.000292,1,1,1.0,1.0,1,1,0,0,0,1,0,8
103329,1,,18403,18409,0.000326,1,1,1.0,1.0,1,1,0,0,0,1,0,12
103330,1,,13124,13117,-0.000533,4,4,0.401097,0.401083,4,4,0,0,0,0,0,7
103331,1,,11775,11688,-0.007389,4,10,0.6569,0.661704,2,2,0,0,0,0,0,105
103337,1,,9313,9312,-0.000107,3,3,0.530119,0.530176,3,3,0,0,0,0,0,7
103338,1,,31476,31528,0.001652,1,2,1.0,0.999524,1,1,0,0,0,1,0,136
103342,1,,13922,13925,0.000215,2,2,0.844491,0.844524,2,2,0,0,0,0,0,5
103343,1,,8211,8210,-0.000122,4,4,0.559493,0.559562,3,3,0,0,0,0,0,3
103345,1,,14288,14292,0.00028,3,3,0.452198,0.452281,3,3,0,0,0,0,0,14
103346,1,,10083,10081,-0.000198,2,2,0.944858,0.944847,1,1,0,0,0,1,0,8
103347,1,,14306,14306,0.0,3,3,0.601566,0.601426,3,3,0,0,0,0,0,16
103348,1,,7337,7333,-0.000545,5,5,0.730953,0.730942,2,2,0,0,0,0,0,8
103349,1,,12531,12535,0.000319,1,1,1.0,1.0,1,1,0,0,0,1,0,12
103352,1,,26065,26070,0.000192,2,2,0.579666,0.579632,2,2,0,0,0,0,0,11
103353,1,,8887,8879,-0.0009,4,4,0.565995,0.56628,2,2,0,0,0,0,0,12
103354,1,,12298,12292,-0.000488,3,3,0.569686,0.569639,3,3,0,0,0,0,0,10
103356,1,,20765,20767,9.6e-05,2,2,0.612088,0.612077,2,2,0,0,0,0,0,10
103357,1,,16769,16771,0.000119,2,2,0.650188,0.65017,2,2,0,0,0,0,0,10
103358,1,,17048,17050,0.000117,3,3,0.509679,0.509736,3,3,0,0,0,0,0,8
103359,1,,23976,23986,0.000417,2,2,0.832499,0.832652,2,2,0,0,0,0,0,20
103360,1,,12227,12226,-8.2e-05,3,3,0.520487,0.520612,3,3,0,0,0,0,0,13
103361,1,,14075,14073,-0.000142,4,4,0.483623,0.483763,4,4,0,0,0,0,0,14
103365,1,,9497,9500,0.000316,3,3,0.468358,0.468316,3,3,0,0,0,0,0,17
103376,1,,9658,9458,-0.020708,10,13,0.421309,0.430112,2,2,0,0,0,0,0,224
