img_id,steps,b_ink,b_nsmall,b_ncc,b_mainfrac,b_edge8,b_framew,b_inset,a_ink,a_nsmall,a_ncc,a_mainfrac,a_edge8,a_framew,a_inset
142264,"['crop(12, 13, 0, 0)']",0.238250732421875,0,8,0.2515050595619316,0.548828125,13,0,0.1558103354978355,0,6,0.4261992619926199,0.0,0,8
142280,"['rm_smallCC', 'edge_clean']",0.1541900634765625,42,55,0.24235526966848095,0.0894775390625,1,0,0.1427154541015625,1,15,0.26184112049609753,0.0184326171875,0,4
142500,['rm_smallCC'],0.4902496337890625,1,3,0.9548694325998319,0.9493408203125,11,0,0.4900054931640625,0,2,0.955345187307321,0.9493408203125,11,0
142861,"['rm_smallCC', 'edge_clean']",0.1261749267578125,36,52,0.1596323618333535,0.1593017578125,1,0,0.104461669921875,7,22,0.19281332164767748,0.0101318359375,0,4
142955,"['crop(0, 0, 15, 16)', 'rm_smallCC', 'edge_clean']",0.472076416015625,0,9,0.8925269894627965,0.9337158203125,16,0,0.37890625,0,13,0.7273768613974799,0.6624220374220374,5,0
143355,"['rm_smallCC', 'edge_clean']",0.2115325927734375,45,54,0.6990550385919354,0.1749267578125,1,0,0.19268798828125,0,13,0.7674216027874564,0.075439453125,0,0
143540,"['rm_smallCC', 'edge_clean']",0.2882080078125,36,50,0.8614993646759848,0.0938720703125,0,0,0.2816314697265625,1,14,0.88161673077965,0.0599365234375,0,0
144077,"['rm_smallCC', 'edge_clean']",0.241424560546875,41,54,0.8791556061180634,0.08544921875,0,0,0.2297515869140625,1,14,0.923822806667995,0.0518798828125,0,0
144241,"['crop(36, 36, 0, 0)', 'rm_smallCC', 'edge_clean']",0.4067535400390625,2,10,0.4142251566192745,0.6541748046875,36,0,0.16900900135869565,1,10,0.5688983796005527,0.022301136363636363,0,4
153675,"['rm_smallCC', 'edge_clean']",0.28753662109375,38,48,0.5446826576098492,0.080078125,1,0,0.2740325927734375,0,11,0.5715240269502756,0.0115966796875,0,4
153393,"['rm_smallCC', 'edge_clean']",0.205474853515625,62,78,0.2925144809148968,0.1656494140625,1,0,0.181671142578125,13,25,0.33084159247438266,0.0264892578125,0,4
153419,"['rm_smallCC', 'edge_clean']",0.3043365478515625,93,106,0.5269992479318125,0.1962890625,1,0,0.289154052734375,0,13,0.5546701846965699,0.1668701171875,1,0
153458,"['crop(23, 26, 0, 0)', 'rm_smallCC', 'edge_clean']",0.4401092529296875,3,9,0.9667857019034081,0.9676513671875,26,0,0.2805517814009662,0,10,0.618887468890832,0.5807235421166307,5,0
153534,"['rm_smallCC', 'edge_clean']",0.18487548828125,40,67,0.17580059425552988,0.1929931640625,1,0,0.1618194580078125,8,37,0.20084865629420084,0.052734375,0,4
152613,"['crop(18, 19, 0, 0)', 'rm_smallCC']",0.400146484375,5,9,0.4978645515558267,0.5733642578125,19,0,0.2975171232876712,0,3,0.49112709832134294,0.012105263157894737,0,0
152683,"['crop(0, 0, 33, 33)', 'rm_smallCC', 'edge_clean']",0.37774658203125,4,20,0.4112942317014057,0.64599609375,33,0,0.15224095394736842,2,18,0.3466576637407157,0.03699551569506727,0,4
153113,"['crop(13, 14, 0, 0)']",0.25982666015625,0,3,0.5940803382663847,0.5623779296875,14,0,0.17255731441048036,0,1,1.0,0.01765463917525773,0,0
153168,"['rm_smallCC', 'edge_clean']",0.4564666748046875,32,68,0.37028246698980444,0.2059326171875,0,0,0.442840576171875,3,36,0.38167596995382813,0.1177978515625,0,2
153218,"['rm_smallCC', 'edge_clean']",0.2376556396484375,83,91,0.42529695024077047,0.1016845703125,0,0,0.22113037109375,4,13,0.4570797681479437,0.0206298828125,0,3
154205,"['crop(14, 15, 0, 0)', 'rm_smallCC', 'edge_clean']",0.45367431640625,3,11,0.965895331629221,0.9185791015625,15,0,0.3507020925110132,1,14,0.5111383709519136,0.5320910973084886,2,0
154233,"['rm_smallCC', 'edge_clean']",0.1640167236328125,32,41,0.34505535398641735,0.0343017578125,0,0,0.1572723388671875,0,8,0.3598525274085573,0.009765625,0,0
154408,"['crop(0, 0, 35, 35)', 'rm_smallCC', 'edge_clean']",0.3948211669921875,2,6,0.6476135265700483,0.6656494140625,35,0,0.1653435819892473,0,3,0.9903467547313604,0.05472285067873303,0,0
154006,"['crop(20, 21, 0, 0)', 'edge_clean']",0.3400115966796875,0,10,0.24126015348023155,0.6002197265625,21,0,0.21282703488372093,0,8,0.38048488987536283,0.012208067940552018,0,4
154090,"['crop(20, 21, 0, 0)']",0.3428497314453125,0,7,0.2699274556055009,0.5908203125,21,0,0.2175327034883721,0,5,0.5065564186085358,0.012075371549893844,0,2
297744,"['crop(0, 0, 48, 49)', 'rm_smallCC', 'edge_clean']",0.4710845947265625,1,5,0.9412431574514948,0.7841796875,49,0,0.13470420597484276,1,5,0.6686120736822907,0.061746987951807226,0,0
154814,"['crop(0, 0, 30, 30)', 'rm_smallCC', 'edge_clean']",0.3263702392578125,8,14,0.7711440460049558,0.7225341796875,30,0,0.10224011479591837,1,8,0.7364522417153996,0.016178097345132744,0,4
154882,[],0.4804229736328125,0,6,0.9186914403684294,0.9033203125,10,0,0.4804229736328125,0,6,0.9186914403684294,0.9033203125,10,0
297926,"['crop(0, 0, 0, 16)', 'rm_smallCC']",0.4697265625,1,10,0.9499740124740125,0.8553466796875,16,0,0.4398111979166667,0,9,0.9430464066316335,0.8411038306451613,10,0
297940,"['crop(14, 14, 0, 0)', 'rm_smallCC', 'edge_clean']",0.3950042724609375,1,10,0.21721327307142582,0.5887451171875,14,0,0.31368215460526316,1,9,0.30711671855371675,0.029700413223140498,0,4
297965,"['crop(12, 13, 0, 0)', 'rm_smallCC', 'edge_clean']",0.350860595703125,5,10,0.6544315908497869,0.5501708984375,13,0,0.2787811147186147,1,6,0.7227344413441709,0.01963552361396304,0,0
155637,['rm_smallCC'],0.43304443359375,35,40,0.9836504580690627,0.2501220703125,0,0,0.428070068359375,0,5,0.9950809153774863,0.2501220703125,0,0
298198,"['crop(0, 0, 45, 45)', 'rm_smallCC', 'edge_clean']",0.4897918701171875,4,10,0.5153120034892053,0.757568359375,45,0,0.20608998493975902,4,9,0.425782142041562,0.11063388625592417,0,0
155700,"['crop(0, 0, 18, 18)', 'edge_clean']",0.3701934814453125,0,3,0.6214088454721569,0.604248046875,18,0,0.2654296875,0,3,0.7002475081945281,0.052521008403361345,0,0
155877,"['crop(0, 0, 40, 41)', 'rm_smallCC', 'edge_clean']",0.45489501953125,3,10,0.37437944451898564,0.689697265625,41,0,0.18591517857142856,0,6,0.3609076719894345,0.02566705336426914,0,0
155878,"['crop(0, 0, 19, 20)', 'rm_smallCC', 'edge_clean']",0.330780029296875,3,7,0.5834947873420058,0.6259765625,20,0,0.20634720622119815,0,4,0.6210416121434179,0.06395348837209303,0,0
155882,"['crop(0, 0, 23, 23)', 'rm_smallCC']",0.3517913818359375,1,9,0.2553892864888311,0.5948486328125,23,0,0.20944940476190477,0,6,0.42460035523978684,0.010997854077253219,0,4
156189,"['rm_smallCC', 'edge_clean']",0.2357177734375,31,42,0.6989901605385811,0.0665283203125,0,0,0.22772216796875,3,12,0.7235325649959796,0.0244140625,0,4
156530,"['crop(0, 0, 23, 24)', 'edge_clean']",0.35589599609375,0,7,0.263419653575716,0.6036376953125,24,0,0.21101226076555024,0,5,0.4111603188662533,0.02043010752688172,0,0
156633,"['crop(0, 0, 29, 30)']",0.35260009765625,0,4,0.5253591829669378,0.615234375,30,0,0.15870875634517767,0,3,0.5572213893053474,0.01172737306843267,0,0
156891,"['rm_smallCC', 'edge_clean']",0.10638427734375,38,53,0.18373493975903615,0.064208984375,0,0,0.0950164794921875,1,16,0.20571703870242491,0.01025390625,0,4
156912,"['crop(0, 0, 29, 30)']",0.3586578369140625,0,14,0.3267389917038928,0.6314697265625,30,0,0.1665807423857868,0,12,0.3153196048089513,0.025248344370860928,0,0
293259,"['crop(0, 0, 0, 15)', 'edge_clean']",0.4642486572265625,0,4,0.6249794576828266,0.869384765625,15,0,0.39224585062240663,1,6,0.44169421487603305,0.4976106639839034,0,0
143568,"['crop(0, 0, 18, 17)', 'rm_smallCC', 'edge_clean']",0.485931396484375,0,3,0.8962821076430321,0.9573974609375,18,0,0.37173006221719457,0,5,0.5687794208549284,0.5716719077568134,3,0
143618,"['crop(0, 0, 24, 25)', 'rm_smallCC']",0.379119873046875,4,7,0.7470015294212348,0.598388671875,25,0,0.23041213768115942,0,2,0.9959049959049959,0.01997840172786177,0,0
143719,"['crop(0, 0, 16, 0)', 'rm_smallCC', 'edge_clean']",0.4849395751953125,1,4,0.9283848840502187,0.8890380859375,16,0,0.43474934895833334,0,4,0.5000935943993111,0.7077872983870968,10,0
144540,"['crop(0, 0, 43, 43)', 'rm_smallCC', 'edge_clean']",0.4854736328125,13,21,0.4560598441035957,0.7471923828125,43,0,0.2192095588235294,2,9,0.3670859538784067,0.10196596244131455,0,0
144835,"['rm_smallCC', 'edge_clean']",0.5024566650390625,24,49,0.6766376142609858,0.1666259765625,0,0,0.4905242919921875,2,26,0.6930973341213799,0.11181640625,0,0
145261,"['rm_smallCC', 'edge_clean']",0.435028076171875,51,62,0.6599789547527184,0.193359375,1,0,0.4105682373046875,4,15,0.6992975805552458,0.0723876953125,0,0
145283,"['rm_smallCC', 'edge_clean']",0.365478515625,37,45,0.5872995991983968,0.1558837890625,0,0,0.3584747314453125,0,8,0.5987741029242754,0.1314697265625,0,0
145321,"['crop(0, 0, 20, 17)', 'rm_smallCC', 'edge_clean']",0.4679107666015625,1,11,0.9322680580466329,0.959228515625,20,0,0.3631385559360731,0,12,0.7142786973819932,0.7275,6,0
145404,"['rm_smallCC', 'edge_clean']",0.351287841796875,94,126,0.29962644427069757,0.1270751953125,0,0,0.333465576171875,2,33,0.3156401574082548,0.0811767578125,0,4
145517,"['crop(0, 0, 35, 35)']",0.4823455810546875,0,3,0.4331087279744393,0.63671875,35,0,0.28752940188172044,0,1,1.0,0.0,0,22
145600,"['crop(0, 0, 14, 13)', 'rm_smallCC', 'edge_clean']",0.4118804931640625,2,5,0.6270514577853518,0.90087890625,14,0,0.29068299672489084,5,12,0.3392406548911449,0.2963917525773196,0,4
145622,"['crop(18, 19, 0, 0)', 'rm_smallCC']",0.360626220703125,1,8,0.2992722349157993,0.572265625,19,0,0.2525684931506849,0,5,0.4995056497175141,0.0,0,10
294119,"['crop(0, 0, 30, 30)', 'rm_smallCC', 'edge_clean']",0.3834381103515625,3,11,0.33077321023518647,0.66943359375,30,0,0.18018574617346939,2,10,0.5482800575157615,0.050055309734513276,0,0
145746,['rm_smallCC'],0.3679656982421875,48,49,0.986688782915198,0.2445068359375,0,0,0.363067626953125,0,1,1.0,0.240966796875,0,0
294213,"['crop(0, 12, 0, 0)', 'edge_clean']",0.4915924072265625,0,3,0.8569388831983115,0.8330078125,12,0,0.4639472336065574,0,4,0.8380607315389924,0.759,11,0
145871,"['rm_smallCC', 'edge_clean']",0.28240966796875,47,59,0.575372811757078,0.1103515625,0,0,0.275970458984375,1,12,0.5887979652770099,0.1055908203125,0,0
146027,"['crop(23, 29, 0, 0)', 'rm_smallCC', 'edge_clean']",0.4782562255859375,5,10,0.9695625817566921,0.9603271484375,29,0,0.31753599877450983,0,8,0.45221009467526985,0.5800271739130435,5,0
146587,[],0.4796295166015625,0,4,0.7707186714599307,0.90625,7,0,0.4796295166015625,0,4,0.7707186714599307,0.90625,7,0
146690,[],0.4796295166015625,0,4,0.7707186714599307,0.90625,7,0,0.4796295166015625,0,4,0.7707186714599307,0.90625,7,0
146992,"['rm_smallCC', 'edge_clean']",0.1988525390625,33,45,0.3494475138121547,0.190673828125,1,0,0.1753692626953125,9,25,0.3962411902897416,0.033447265625,0,4
147054,"['rm_smallCC', 'edge_clean']",0.2722625732421875,238,256,0.2600459563974668,0.1832275390625,0,0,0.24267578125,2,20,0.2917505030181087,0.1324462890625,0,0
294676,"['rm_smallCC', 'edge_clean']",0.2339019775390625,90,118,0.3775197338378237,0.0804443359375,0,0,0.2111053466796875,3,32,0.4182869533791109,0.01708984375,0,4
147196,['rm_smallCC'],0.491851806640625,2,10,0.9615313023515543,0.9483642578125,11,0,0.49139404296875,0,8,0.9624270276984226,0.9473876953125,11,0
148007,"['crop(0, 0, 18, 19)']",0.292755126953125,0,4,0.5137079120191806,0.572265625,19,0,0.17326626712328766,0,3,0.5402511838583488,0.0125,0,0
295116,"['rm_smallCC', 'edge_clean']",0.2776031494140625,36,44,0.9527290716209531,0.0919189453125,0,0,0.2711181640625,2,9,0.9755177847816299,0.07275390625,0,0
148163,"['crop(41, 42, 0, 0)']",0.466827392578125,0,7,0.3514414591096293,0.662109375,42,0,0.21102781791907516,0,5,0.3719238176760111,0.007138694638694639,0,4
294807,"['crop(28, 29, 0, 0)', 'rm_smallCC']",0.315673828125,0,8,0.3589520494972931,0.611572265625,29,0,0.11962154522613065,0,6,0.42533639645553,0.0,0,11
147398,"['crop(16, 16, 0, 0)', 'edge_clean']",0.3340606689453125,0,4,0.6191933494724341,0.56591796875,16,0,0.23700823102678573,0,2,0.9974247663895225,0.0,0,11
294836,"['crop(21, 21, 0, 0)']",0.3740386962890625,0,4,0.2953534859054379,0.58203125,21,0,0.2511864778037383,0,2,0.5261245549015333,0.0,0,8
147439,"['crop(0, 0, 44, 45)', 'edge_clean']",0.437286376953125,0,3,0.40299392839695725,0.701416015625,45,0,0.13257859281437126,0,1,1.0,0.005466903073286052,0,5
148247,"['rm_smallCC', 'edge_clean']",0.2131805419921875,68,84,0.8918473981819484,0.120849609375,0,0,0.2009735107421875,1,16,0.9460177663047604,0.1011962890625,0,0
147652,"['crop(0, 0, 16, 17)', 'rm_smallCC']",0.32818603515625,5,19,0.2029942347033662,0.56494140625,17,0,0.22621216367713004,0,12,0.3160910639615921,0.0026096033402922755,0,5
147654,"['crop(0, 0, 16, 16)']",0.3767852783203125,0,5,0.5532337099582878,0.5625,16,0,0.28775460379464285,0,4,0.5796618386764438,0.009895833333333333,0,0
147837,"['crop(18, 19, 0, 0)']",0.2738189697265625,0,7,0.3291724714405127,0.5849609375,19,0,0.151130850456621,0,5,0.6971556709547976,0.01368421052631579,0,0
148609,"['rm_smallCC', 'edge_clean']",0.4075164794921875,32,39,0.6126109259744636,0.31640625,0,0,0.392974853515625,0,8,0.6352799565116098,0.224365234375,0,0
148728,"['crop(25, 26, 0, 0)', 'rm_smallCC']",0.3858795166015625,3,9,0.2631974376211001,0.607421875,26,0,0.23227896341463414,0,4,0.4682526661197703,0.009490238611713666,0,3
148929,"['crop(19, 20, 0, 0)', 'rm_smallCC', 'edge_clean']",0.361053466796875,4,9,0.21638069478488717,0.59033203125,20,0,0.24492367511520738,0,4,0.35940026458915186,0.01427061310782241,0,4
148931,"['crop(14, 14, 0, 0)', 'edge_clean']",0.274444580078125,0,7,0.35294117647058826,0.569580078125,14,0,0.18445038377192982,0,5,0.589634033067063,0.012913223140495868,0,3
148963,"['rm_smallCC', 'edge_clean']",0.3559112548828125,65,102,0.5746195069667739,0.11181640625,0,0,0.342376708984375,3,37,0.5973348783314021,0.068115234375,0,0
148960,"['rm_smallCC', 'edge_clean']",0.4157562255859375,342,386,0.25984512056373177,0.203369140625,0,0,0.370574951171875,3,46,0.29152598204727004,0.162353515625,0,0
148399,"['crop(0, 17, 18, 0)', 'rm_smallCC', 'edge_clean']",0.4819488525390625,3,7,0.9938261833148646,0.9765625,18,0,0.38606237474069127,0,7,0.8500910746812386,0.7072851153039832,11,0
148458,"['crop(0, 0, 45, 45)', 'rm_smallCC']",0.4635772705078125,6,8,0.8914453112142458,0.68359375,45,0,0.17121611445783133,0,2,0.5556624518966465,0.07242298578199052,0,0
148547,"['rm_smallCC', 'edge_clean']",0.26373291015625,37,55,0.8473732932191622,0.0799560546875,0,0,0.25567626953125,2,18,0.8740749582239198,0.0537109375,0,0
149089,"['rm_smallCC', 'edge_clean']",0.50146484375,56,82,0.46071689386562803,0.311767578125,0,0,0.484710693359375,3,27,0.4766416923754958,0.2313232421875,0,0
149124,"['crop(16, 0, 0, 0)', 'rm_smallCC', 'edge_clean']",0.368896484375,7,20,0.9151224354731966,0.8623046875,16,0,0.3214192708333333,0,15,0.7922321247721288,0.7653729838709677,6,0
149481,[],0.469696044921875,0,3,0.9774543564420766,0.915771484375,7,0,0.469696044921875,0,3,0.9774543564420766,0.915771484375,7,0
149491,"['crop(0, 0, 33, 33)', 'rm_smallCC', 'edge_clean']",0.363800048828125,3,9,0.357017028772754,0.6343994140625,33,0,0.14097450657894736,0,4,0.4487385153857372,0.0007006726457399103,0,7
149799,"['rm_smallCC', 'edge_clean']",0.129974365234375,49,59,0.35900446114111295,0.084228515625,0,0,0.11993408203125,1,10,0.389058524173028,0.0272216796875,0,4
149940,"['rm_smallCC', 'edge_clean']",0.1561279296875,59,78,0.21647771696638,0.2052001953125,1,0,0.12579345703125,7,26,0.26868025230470644,0.028076171875,0,4
150012,"['rm_smallCC', 'edge_clean']",0.3668212890625,48,65,0.539018302828619,0.1024169921875,1,0,0.350738525390625,4,22,0.563734447054729,0.0328369140625,0,1
150404,"['rm_smallCC', 'edge_clean']",0.1586761474609375,50,60,0.8039234541782864,0.0455322265625,0,0,0.146453857421875,0,9,0.871014794748906,0.005859375,0,4
296120,"['rm_smallCC', 'edge_clean']",0.247802734375,88,94,0.5122536945812808,0.2276611328125,1,0,0.225006103515625,4,12,0.5641529906415299,0.103759765625,0,4
150531,"['crop(0, 0, 16, 17)', 'edge_clean']",0.282379150390625,0,5,0.5444720631146656,0.564453125,17,0,0.175886350896861,0,5,0.5700627427547057,0.013308977035490605,0,0
150800,"['crop(0, 0, 18, 18)', 'rm_smallCC', 'edge_clean']",0.355560302734375,5,15,0.20809372586044117,0.583984375,18,0,0.24845525568181817,1,9,0.34653040806117347,0.014311974789915966,0,4
296225,"['crop(0, 0, 33, 34)', 'rm_smallCC', 'edge_clean']",0.43511962890625,4,11,0.30523215037172113,0.6419677734375,34,0,0.23346560846560846,0,6,0.595520538243626,0.01544943820224719,0,0
296224,[],0.506256103515625,0,1,1.0,0.3154296875,0,0,0.506256103515625,0,1,1.0,0.3154296875,0,0
151104,"['crop(21, 19, 0, 0)', 'rm_smallCC', 'edge_clean']",0.44793701171875,7,15,0.9697506472271427,0.94140625,21,0,0.3150679976851852,0,12,0.6356905062564574,0.6165254237288136,5,0
151754,"['crop(38, 38, 0, 0)']",0.379608154296875,0,6,0.5211833748693625,0.649169921875,38,0,0.11766493055555556,0,5,0.5971966064182959,0.016485091743119264,0,0
151985,"['rm_smallCC', 'edge_clean']",0.2971649169921875,103,119,0.3764826700898588,0.11474609375,0,0,0.2751312255859375,7,21,0.40663302090843545,0.0164794921875,0,4
152194,"['crop(17, 17, 0, 0)', 'rm_smallCC', 'edge_clean']",0.380950927734375,5,15,0.4286229271809661,0.6324462890625,17,0,0.2769214527027027,0,9,0.38880416825517855,0.03648012552301255,0,4
152318,"['rm_smallCC', 'edge_clean']",0.176544189453125,51,59,0.3083837510803803,0.1007080078125,0,0,0.1627960205078125,2,10,0.334426844127847,0.0185546875,0,3
296863,"['crop(34, 34, 0, 0)']",0.434783935546875,0,6,0.3054678177862006,0.6328125,34,0,0.2303440824468085,0,4,0.5497023272596067,0.003941441441441441,0,5
153655,"['crop(12, 13, 0, 0)']",0.3380584716796875,0,7,0.3605958023019634,0.548828125,13,0,0.26641977813852813,0,5,0.507077118375119,0.0,0,9
167321,"['rm_smallCC', 'edge_clean']",0.2171783447265625,52,60,0.3563549497646315,0.0452880859375,0,0,0.20843505859375,0,7,0.371303074670571,0.0076904296875,0,4
167411,"['crop(23, 23, 0, 15)', 'rm_smallCC', 'edge_clean']",0.45947265625,4,15,0.9257770988310308,0.9588623046875,23,0,0.27883817427385893,1,14,0.6043792517006803,0.5740022172949002,3,0
167431,"['crop(0, 0, 18, 18)', 'edge_clean']",0.3793487548828125,0,2,0.5104380354772535,0.7928466796875,18,0,0.26028053977272725,0,2,0.8656797871614708,0.13721113445378152,0,0
167605,"['rm_smallCC', 'edge_clean']",0.248870849609375,79,109,0.3423666462293072,0.132568359375,0,0,0.2329559326171875,3,31,0.3657562061963713,0.0911865234375,0,0
303032,"['crop(26, 0, 18, 23)', 'rm_smallCC', 'edge_clean']",0.4212646484375,15,24,0.6106563314981165,0.7974853515625,26,0,0.21472194135490394,4,14,0.8802034281408928,0.018258426966292134,0,2
167682,"['crop(41, 0, 0, 0)', 'rm_smallCC', 'edge_clean']",0.3071746826171875,4,6,0.6600268243008296,0.5845947265625,41,0,0.14683866279069768,0,2,0.8416233605543182,0.11690552016985138,0,4
167772,"['crop(18, 0, 33, 34)', 'rm_smallCC', 'edge_clean']",0.4725341796875,0,4,0.6719194006716611,0.8162841796875,34,0,0.22586812502778889,0,3,0.8250984251968504,0.0010245901639344263,0,6
167937,"['crop(28, 0, 22, 0)', 'rm_smallCC', 'edge_clean']",0.29559326171875,9,12,0.7060189964897791,0.6397705078125,28,0,0.10586294796821112,2,5,0.5053116147308782,0.006358225108225108,0,4
168004,"['crop(0, 0, 40, 40)', 'rm_smallCC', 'edge_clean']",0.4683990478515625,1,6,0.7332312603837509,0.8419189453125,40,0,0.20374644886363635,0,5,0.34880174291939,0.11516203703703703,0,4
168006,"['crop(35, 0, 29, 26)', 'rm_smallCC', 'edge_clean']",0.49530029296875,3,6,0.7131238447319779,0.8153076171875,35,0,0.224398370140249,0,4,0.49257624398073835,0.10278436018957346,0,4
168237,"['crop(22, 0, 0, 0)', 'rm_smallCC', 'edge_clean']",0.182037353515625,8,16,0.5095557418273261,0.2969970703125,22,0,0.09613715277777778,0,7,0.44504254210800487,0.0,0,11
168371,"['crop(0, 0, 16, 17)']",0.3178253173828125,0,5,0.3375582121081185,0.564453125,17,0,0.21687570067264575,0,3,0.5678862773604717,0.0,0,8
168409,"['crop(18, 0, 24, 25)', 'rm_smallCC', 'edge_clean']",0.329315185546875,2,8,0.7706422018348624,0.7978515625,25,0,0.10041407867494824,0,6,0.2914897917930059,0.0,0,11
168472,"['rm_smallCC', 'edge_clean']",0.3224029541015625,38,49,0.9097449003738937,0.1683349609375,1,0,0.31671142578125,0,11,0.9260936596646753,0.15478515625,1,0
168553,"['crop(15, 16, 0, 0)', 'rm_smallCC']",0.185333251953125,2,12,0.3372303639058126,0.560546875,16,0,0.07286458333333333,0,8,0.3771741720276388,0.0,0,26
168612,"['rm_smallCC', 'edge_clean']",0.1811370849609375,46,58,0.3216241260213967,0.034912109375,0,0,0.1726226806640625,1,12,0.3374878458410678,0.0091552734375,0,0
168711,"['crop(0, 0, 41, 42)', 'rm_smallCC', 'edge_clean']",0.47113037109375,2,7,0.7488664334758388,0.8328857421875,42,0,0.20023482658959538,0,5,0.5508570139828597,0.10533216783216784,0,4
169025,"['crop(23, 0, 0, 0)', 'rm_smallCC', 'edge_clean']",0.26898193359375,6,10,0.7299183117767188,0.633056640625,23,0,0.1767033261802575,0,6,0.3980075901328273,0.2606083844580777,3,0
169164,"['rm_smallCC', 'edge_clean']",0.3273162841796875,249,308,0.19817257936692928,0.1685791015625,0,0,0.28094482421875,9,63,0.23088203345644145,0.0498046875,0,4
169168,[],0.4836883544921875,0,5,0.9182939524906149,0.94580078125,11,0,0.4836883544921875,0,5,0.9182939524906149,0.94580078125,11,0
169306,"['crop(16, 16, 0, 0)']",0.232208251953125,0,6,0.2691549480877908,0.5625,16,0,0.12252371651785714,0,4,0.4192997438087105,0.000390625,0,7
169412,"['rm_smallCC', 'edge_clean']",0.40557861328125,74,91,0.33544018058690744,0.16015625,1,0,0.385223388671875,10,31,0.3531648577992553,0.0465087890625,0,3
303785,"['crop(0, 0, 27, 28)', 'rm_smallCC', 'edge_clean']",0.363555908203125,12,25,0.41081171829094265,0.6630859375,28,0,0.17162235696517414,3,14,0.398482618050051,0.04048140043763676,0,4
169513,"['crop(16, 17, 0, 0)']",0.29449462890625,0,6,0.25984455958549224,0.564453125,17,0,0.19009248878923768,0,4,0.46212679690379654,0.0,0,16
169820,"['rm_smallCC', 'edge_clean']",0.1906890869140625,31,50,0.43370408898135554,0.04296875,0,0,0.185150146484375,0,19,0.4466787539146201,0.0245361328125,0,4
169952,"['rm_smallCC', 'edge_clean']",0.486358642578125,1,9,0.587281169605321,0.8773193359375,11,0,0.465301513671875,0,8,0.6138584639601233,0.7037353515625,7,0
304307,"['crop(0, 0, 31, 31)', 'edge_clean']",0.4850616455078125,0,4,0.8927931045330145,0.946533203125,31,0,0.28777384020618557,0,6,0.5620626924153372,0.54,3,0
170726,['rm_smallCC'],0.478607177734375,4,9,0.6348275202448511,0.9080810546875,7,0,0.478271484375,0,5,0.6352730985196529,0.9080810546875,7,0
171027,"['crop(15, 15, 0, 0)', 'rm_smallCC', 'edge_clean']",0.4779052734375,1,2,0.9997765006385696,0.95849609375,15,0,0.36971100663716816,0,5,0.5573632538569425,0.44450207468879666,0,0
171033,"['crop(17, 15, 23, 18)', 'rm_smallCC', 'edge_clean']",0.4371795654296875,8,13,0.553977173571603,0.994140625,23,0,0.21318521594684386,5,10,0.4681016850102269,0.13880979498861049,0,4
171034,"['crop(18, 0, 29, 27)', 'rm_smallCC', 'edge_clean']",0.4161529541015625,5,9,0.8484581820848458,0.88720703125,29,0,0.16804621848739495,4,10,0.4648081010126266,0.036101598173515985,0,0
169987,"['crop(0, 0, 0, 15)', 'rm_smallCC', 'edge_clean']",0.4810943603515625,1,13,0.8104284944019792,0.955322265625,15,0,0.4320539419087137,0,14,0.5141056422569028,0.7717555331991952,9,0
161900,['rm_smallCC'],0.49017333984375,1,7,0.941943718092392,0.8966064453125,8,0,0.489990234375,0,6,0.9422957149975087,0.8966064453125,8,0
162461,"['rm_smallCC', 'edge_clean']",0.1771392822265625,37,46,0.47178912912395554,0.04248046875,1,0,0.16748046875,0,9,0.49899781341107874,0.0054931640625,0,4
163109,"['rm_smallCC', 'edge_clean']",0.169403076171875,60,78,0.2600432354530715,0.23095703125,1,0,0.14703369140625,9,26,0.29960564549605645,0.0904541015625,0,4
163193,"['rm_smallCC', 'edge_clean']",0.18634033203125,53,67,0.373157549950868,0.06591796875,0,0,0.1728973388671875,2,16,0.40217103521313213,0.00439453125,0,4
163222,"['rm_smallCC', 'edge_clean']",0.3516693115234375,36,47,0.9494945112162103,0.1923828125,0,0,0.3448944091796875,1,11,0.9681458213511481,0.181396484375,0,0
300958,"['crop(14, 0, 15, 16)', 'rm_smallCC', 'edge_clean']",0.3534088134765625,1,11,0.49250895902594877,0.7802734375,16,0,0.21557392102846648,0,9,0.337280627023343,0.0,0,21
162777,"['rm_smallCC', 'edge_clean']",0.1599273681640625,38,56,0.34948955252361413,0.09375,0,0,0.1469268798828125,1,21,0.38041333471803923,0.0130615234375,0,4
162930,"['rm_smallCC', 'edge_clean']",0.217803955078125,49,60,0.41859324646209894,0.044921875,0,0,0.210906982421875,0,11,0.4322818694834322,0.0421142578125,0,1
162956,"['crop(0, 0, 23, 22)', 'rm_smallCC', 'edge_clean']",0.4823760986328125,5,11,0.9256634928668586,0.951416015625,23,0,0.3304021030805687,0,10,0.36134924637193927,0.5329229122055674,0,0
301644,"['crop(25, 0, 0, 0)', 'rm_smallCC', 'edge_clean']",0.3030853271484375,1,9,0.5156320797462619,0.676025390625,25,0,0.18633319805194806,1,11,0.5801796896270079,0.13667864476386038,0,4
163691,"['rm_smallCC', 'edge_clean']",0.2209625244140625,69,81,0.8730060078723845,0.0672607421875,0,0,0.212677001953125,1,10,0.9070167886353853,0.037353515625,0,0
163758,"['crop(0, 0, 15, 14)', 'rm_smallCC', 'edge_clean']",0.47967529296875,1,6,0.8436824023412648,0.9312744140625,15,0,0.38644341960352424,2,11,0.4733935966513782,0.6041666666666666,8,0
