img_id,ink_ratio,n_small,n_cc,main_frac,edge_ink8,frame_w,frame_sides,bbox_inset,is_dark
148299,0.2292327880859375,0,4,0.4516408174132996,0.0419921875,0,,0,0.0
148303,0.196075439453125,10,15,0.308715953307393,0.0126953125,0,,0,0.0
148305,0.11639404296875,0,3,0.46657052962768747,0.02099609375,0,,0,0.0
148307,0.20343017578125,0,3,0.8228322832283228,0.0067138671875,0,,3,0.0
295206,0.2521820068359375,0,4,0.45707024868397167,0.010498046875,0,,3,0.0
295207,0.27716064453125,1,3,0.6100528517947589,0.035400390625,0,,3,0.0
148308,0.107940673828125,0,4,0.574780887757987,0.003173828125,0,,4,0.0
148320,0.1679229736328125,0,4,0.544388914129941,0.0147705078125,0,,0,0.0
295216,0.1708526611328125,9,15,0.36331160132178264,0.0670166015625,1,,0,0.0
148319,0.3034515380859375,10,12,0.9461457233368532,0.030517578125,0,,0,0.0
148322,0.255615234375,17,31,0.6522206303724928,0.11865234375,0,,0,0.0
148323,0.130859375,0,5,0.4759794776119403,0.013916015625,0,,0,0.0
148333,0.2086944580078125,0,2,0.5101996051765738,0.0228271484375,0,,0,0.0
148331,0.3214263916015625,0,4,0.4487538571089485,0.0308837890625,0,,0,0.0
147498,0.377532958984375,0,2,0.9630587664699701,0.000244140625,0,,7,0.0
147577,0.263458251953125,0,1,1.0,0.0,0,,8,0.0
147579,0.135894775390625,0,5,0.7207500561419268,0.0001220703125,0,,7,0.0
294904,0.2059783935546875,0,7,0.4097340543743981,0.0,0,,16,0.0
147598,0.4090118408203125,0,1,1.0,0.08642578125,0,,0,0.0
147599,0.38446044921875,0,1,1.0,0.0372314453125,0,,0,0.0
147605,0.169403076171875,0,5,0.6377229328049,0.0113525390625,0,,0,0.0
294915,0.24737548828125,0,4,0.9528127313101407,0.052001953125,0,,0,0.0
147616,0.2584686279296875,1,2,0.9981699037723596,0.0,0,,21,0.0
147650,0.30316162109375,0,3,0.5558687336420375,0.0029296875,0,,6,0.0
294931,0.344268798828125,0,2,0.8528942469639217,0.0,0,,10,0.0
294932,0.1736602783203125,0,2,0.7517792812582375,0.0,0,,22,0.0
147652,0.32818603515625,5,19,0.2029942347033662,0.56494140625,17,left+right,0,0.0
294946,0.17138671875,14,26,0.32149216524216523,0.03173828125,0,,0,0.0
147654,0.3767852783203125,0,5,0.5532337099582878,0.5625,16,left+right,0,0.0
147670,0.09423828125,3,21,0.2109779792746114,0.0450439453125,0,,0,0.0
147702,0.2719573974609375,1,4,0.7802277955450821,0.05126953125,0,,0,0.0
147710,0.1426239013671875,1,8,0.3808708676580721,0.0341796875,0,,0,0.0
147665,0.1957244873046875,0,7,0.3444297185624074,0.029052734375,0,,0,0.0
147666,0.123382568359375,3,20,0.15805095226317092,0.0404052734375,0,,0,0.0
147667,0.3105621337890625,7,15,0.37291799734682846,0.04296875,1,,0,0.0
294936,0.37030029296875,0,7,0.5849266523817372,0.537109375,10,,0,0.0
294956,0.1256866455078125,0,8,0.27995629476751244,0.0146484375,0,,1,0.0
147668,0.138702392578125,2,10,0.5192519251925193,0.0208740234375,0,,0,0.0
147669,0.34326171875,0,5,0.3142336415362731,0.041015625,0,,0,0.0
147672,0.246612548828125,0,5,0.3260116322237347,0.0374755859375,0,,0,0.0
147674,0.4063262939453125,0,2,0.8963911525029103,0.0511474609375,0,,0,0.0
147705,0.4534149169921875,0,1,1.0,0.0430908203125,0,,0,0.0
147694,0.1131134033203125,0,4,0.40226628895184136,0.0057373046875,0,,1,0.0
147699,0.109222412109375,14,23,0.21053366862252026,0.0927734375,0,,0,0.0
294933,0.2214508056640625,0,1,1.0,0.0,0,,8,0.0
147700,0.250030517578125,1,4,0.7473452947638227,0.05859375,0,,0,0.0
147701,0.453338623046875,0,1,1.0,0.105224609375,0,,0,0.0
147704,0.304779052734375,0,2,0.949634524882347,0.056396484375,0,,0,0.0
147708,0.3048553466796875,0,3,0.9219180139146104,0.0328369140625,0,,0,0.0
147709,0.38720703125,1,4,0.7034599621689785,0.0379638671875,0,,0,0.0
147727,0.43365478515625,0,1,1.0,0.044189453125,0,,0,0.0
147743,0.2436981201171875,0,3,0.4929559827186776,0.0181884765625,0,,0,0.0
147744,0.355438232421875,0,1,1.0,0.0548095703125,0,,0,0.0
147746,0.13690185546875,0,2,0.9943156486847972,0.0028076171875,0,,6,0.0
147747,0.189208984375,0,3,0.4113709677419355,0.0,0,,15,0.0
147786,0.21661376953125,28,39,0.3679205409974641,0.0924072265625,1,,0,0.0
147787,0.3902740478515625,0,2,0.7574383234937639,0.0465087890625,0,,0,0.0
147799,0.34228515625,0,3,0.6863855206847361,0.0927734375,1,,0,0.0
147801,0.327728271484375,0,1,1.0,0.087646484375,0,,0,0.0
147802,0.4925689697265625,0,1,1.0,0.0433349609375,0,,0,0.0
147805,0.1144866943359375,0,5,0.5359189657470346,0.0,0,,16,0.0
147807,0.08282470703125,0,1,1.0,0.0057373046875,0,,6,0.0
147808,0.1958770751953125,0,1,1.0,0.0057373046875,0,,3,0.0
147810,0.193878173828125,0,2,0.9779631670077129,0.000244140625,0,,7,0.0
147837,0.2738189697265625,0,7,0.3291724714405127,0.5849609375,19,bottom+top,0,0.0
147838,0.1886138916015625,0,3,0.5878165196990535,0.0098876953125,0,,3,0.0
147839,0.1442718505859375,0,8,0.44717080909571655,0.00390625,0,,3,0.0
147841,0.1999664306640625,0,4,0.5774895078214421,0.0,0,,8,0.0
147889,0.33782958984375,0,4,0.574119241192412,0.035400390625,0,,1,0.0
147842,0.15472412109375,0,4,0.6095660749506904,0.000732421875,0,,6,0.0
147872,0.22149658203125,0,3,0.8049738219895288,0.01708984375,0,,0,0.0
147844,0.22454833984375,0,5,0.3369122044033705,0.0,0,,8,0.0
147848,0.2752227783203125,0,2,0.8263014913788324,0.0,0,,14,0.0
147859,0.212493896484375,1,5,0.618555220450955,0.0048828125,0,,3,0.0
147875,0.2606964111328125,0,2,0.8536728124085455,0.0286865234375,0,,0,0.0
147894,0.407470703125,0,1,1.0,0.04638671875,0,,0,0.0
147871,0.1755218505859375,0,4,0.5895853255672433,0.0123291015625,0,,0,0.0
147881,0.0530853271484375,8,18,0.26789307272204654,0.008544921875,0,,0,0.0
295317,0.16162109375,3,6,0.6391616314199395,0.126708984375,1,,0,0.0
148558,0.235809326171875,0,2,0.8191406755532549,0.052001953125,0,,0,0.0
148559,0.2840118408203125,0,1,1.0,0.0367431640625,0,,0,0.0
148586,0.185028076171875,1,5,0.6227939963714333,0.07763671875,1,,0,0.0
295287,0.3255767822265625,0,1,1.0,0.0263671875,0,,0,0.0
148563,0.1606597900390625,7,12,0.7328331275524741,0.0697021484375,0,,0,0.0
148565,0.07415771484375,3,7,0.345679012345679,0.0435791015625,0,,0,0.0
295314,0.104248046875,0,5,0.4230093676814988,0.0474853515625,0,,0,0.0
148569,0.4080810546875,0,1,1.0,0.0360107421875,0,,1,0.0
148570,0.2180023193359375,2,4,0.9168474837264646,0.0208740234375,0,,0,0.0
148571,0.2843475341796875,0,1,1.0,0.0340576171875,0,,0,0.0
148572,0.39178466796875,0,1,1.0,0.0906982421875,0,,0,0.0
148573,0.34527587890625,0,1,1.0,0.036865234375,0,,0,0.0
148607,0.310760498046875,0,2,0.5513110085436512,0.0352783203125,0,,0,0.0
148608,0.242218017578125,0,3,0.40972659695098906,0.056396484375,0,,0,0.0
148609,0.4075164794921875,32,39,0.6126109259744636,0.31640625,0,,0,0.0
295332,0.24395751953125,0,2,0.5102576932699525,0.080322265625,0,,0,0.0
148618,0.3345489501953125,0,2,0.5935689851767388,0.0521240234375,0,,0,0.0
295270,0.1488494873046875,0,2,0.6504356740133265,0.0,0,,8,0.0
148620,0.3730926513671875,1,2,0.9987321581939389,0.01904296875,0,,0,0.0
295336,0.2967376708984375,1,3,0.6502802488815755,0.033935546875,0,,0,0.0
148622,0.3125457763671875,0,2,0.5307816237855782,0.022216796875,0,,0,0.0
148623,0.2377471923828125,0,2,0.583980489057185,0.0423583984375,0,,0,0.0
148625,0.1131439208984375,0,4,0.5046527309507755,0.012451171875,0,,3,0.0
148648,0.11688232421875,0,5,0.35195822454308096,0.000244140625,0,,7,0.0
148663,0.177520751953125,1,5,0.36737149733539626,0.016357421875,0,,0,0.0
148649,0.4805755615234375,1,3,0.9810128591839975,0.326904296875,0,,0,0.0
148664,0.13720703125,4,8,0.4902135231316726,0.0179443359375,0,,0,0.0
148650,0.259063720703125,1,2,0.9991165037106844,0.0069580078125,0,,3,0.0
148667,0.2720794677734375,0,1,1.0,0.068603515625,0,,0,0.0
148652,0.1537322998046875,0,1,1.0,0.0,0,,11,0.0
148666,0.197479248046875,0,1,1.0,0.0560302734375,0,,0,0.0
148653,0.2215576171875,0,2,0.8106749311294766,0.0,0,,8,0.0
148668,0.284149169921875,0,1,1.0,0.041259765625,0,,0,0.0
148677,0.1853179931640625,0,3,0.6739398929600658,0.0,0,,14,0.0
148726,0.3683013916015625,0,2,0.5059866594854373,0.0577392578125,0,,0,0.0
295376,0.3518218994140625,0,2,0.5006288762631739,0.0379638671875,0,,0,0.0
148679,0.2530670166015625,0,5,0.34923123304190534,0.533447265625,9,,0,0.0
148680,0.168792724609375,0,2,0.8038329416018803,0.0,0,,12,0.0
148700,0.117095947265625,5,11,0.3820693249934845,0.064208984375,0,,0,0.0
148681,0.166015625,0,3,0.5435661764705882,0.0,0,,9,0.0
148682,0.290679931640625,0,2,0.6426246719160105,0.0,0,,11,0.0
295360,0.319305419921875,0,2,0.7718149670266654,0.01416015625,0,,5,0.0
295378,0.30133056640625,0,1,1.0,0.039306640625,0,,0,0.0
148684,0.3034820556640625,0,1,1.0,0.0068359375,0,,4,0.0
148694,0.1994171142578125,1,4,0.8355650776647028,0.0,0,,10,0.0
148701,0.235626220703125,0,3,0.850213702888227,0.01904296875,0,,0,0.0
148724,0.5020751953125,0,1,1.0,0.0673828125,0,,0,0.0
148719,0.170318603515625,5,12,0.6808815624440064,0.0810546875,1,,0,0.0
148721,0.288421630859375,0,1,1.0,0.0357666015625,0,,0,0.0
148723,0.2341766357421875,0,2,0.5524206685345671,0.0367431640625,0,,1,0.0
148728,0.3858795166015625,3,9,0.2631974376211001,0.607421875,26,bottom+top,0,0.0
148729,0.22100830078125,1,4,0.5199530516431925,0.0,0,,10,0.0
148731,0.1673126220703125,0,2,0.7126310989512084,0.0050048828125,0,,3,0.0
148736,0.1638031005859375,0,2,0.6098742431299488,0.0,0,,8,0.0
148745,0.143463134765625,2,7,0.43309934056583704,0.06298828125,0,,0,0.0
148758,0.2675933837890625,0,2,0.5014540685407994,0.0445556640625,0,,0,0.0
148764,0.2071990966796875,0,2,0.8546284704322852,0.0299072265625,0,,0,0.0
148774,0.4983367919921875,0,1,1.0,0.2996826171875,0,,0,0.0
148777,0.163177490234375,0,2,0.601832803441182,0.0035400390625,0,,3,0.0
148817,0.2208099365234375,1,4,0.8310413931310897,0.0322265625,0,,0,0.0
148780,0.2012939453125,0,3,0.6215888417222559,0.0,0,,9,0.0
148781,0.137603759765625,2,6,0.36538035041029054,0.015625,0,,3,0.0
148782,0.230743408203125,0,3,0.6270995900013225,0.0103759765625,0,,0,0.0
148783,0.22930908203125,0,1,1.0,0.0,0,,16,0.0
148794,0.2019195556640625,8,16,0.4970906068162926,0.026611328125,0,,0,0.0
148795,0.2313232421875,1,5,0.5016490765171504,0.0498046875,0,,0,0.0
148816,0.0787506103515625,3,12,0.4609571788413098,0.0576171875,0,,0,0.0
148819,0.3198394775390625,0,2,0.6467248699966605,0.0328369140625,0,,0,0.0
148820,0.1417999267578125,12,17,0.5098461207360379,0.0142822265625,0,,0,0.0
295397,0.19512939453125,0,1,1.0,0.0,0,,8,0.0
148823,0.3798675537109375,0,2,0.9739706768427395,0.052490234375,0,,0,0.0
148824,0.3031463623046875,0,1,1.0,0.024169921875,0,,0,0.0
148825,0.131927490234375,0,4,0.6163543835299561,0.020751953125,0,,0,0.0
295406,0.2533721923828125,1,4,0.5798855766335441,0.0147705078125,0,,0,0.0
295418,0.29852294921875,0,2,0.5210590881210386,0.0333251953125,0,,0,0.0
148830,0.2835845947265625,0,1,1.0,0.0242919921875,0,,0,0.0
295399,0.2396087646484375,1,2,0.9984716296249124,0.0,0,,9,0.0
148839,0.235626220703125,0,3,0.850213702888227,0.01904296875,0,,0,0.0
148848,0.5020751953125,0,1,1.0,0.0673828125,0,,0,0.0
148843,0.170318603515625,5,12,0.6808815624440064,0.0810546875,1,,0,0.0
148845,0.157379150390625,0,3,0.5573977118479736,0.0479736328125,0,,0,0.0
148846,0.354278564453125,0,1,1.0,0.041259765625,0,,0,0.0
148849,0.3683013916015625,0,2,0.5059866594854373,0.0577392578125,0,,0,0.0
295426,0.3518218994140625,0,2,0.5006288762631739,0.0379638671875,0,,0,0.0
148850,0.30133056640625,0,1,1.0,0.039306640625,0,,0,0.0
148864,0.15625,13,19,0.51162109375,0.02294921875,0,,0,0.0
148866,0.259185791015625,0,2,0.6133286235723537,0.0201416015625,0,,3,0.0
148867,0.3057403564453125,1,2,0.999700553975146,0.0,0,,9,0.0
148876,0.246734619140625,0,3,0.6269635126777984,0.0186767578125,0,,0,0.0
148880,0.308807373046875,1,3,0.6297064927364364,0.0,0,,14,0.0
148890,0.36358642578125,0,2,0.6112976330367634,0.1219482421875,0,,0,0.0
148902,0.1196136474609375,0,7,0.31202959561168514,0.00244140625,0,,5,0.0
148903,0.1432952880859375,0,3,0.6355020764561814,0.0045166015625,0,,3,0.0
148904,0.2393035888671875,1,3,0.9958553848115794,0.0,0,,10,0.0
148919,0.199554443359375,2,5,0.933628995259214,0.0174560546875,0,,0,0.0
148922,0.1448974609375,0,4,0.3589932603201348,0.009033203125,0,,0,0.0
148921,0.1241455078125,0,5,0.6799410029498525,0.013916015625,0,,1,0.0
148924,0.1699676513671875,0,4,0.39393123260615853,0.0,0,,18,0.0
148925,0.19012451171875,0,2,0.6958266452648475,0.0,0,,10,0.0
295456,0.1483306884765625,1,4,0.4625038576278161,0.0,0,,14,0.0
148926,0.194183349609375,1,3,0.8974540311173974,0.0,0,,8,0.0
148951,0.1502227783203125,0,1,1.0,0.0029296875,0,,1,0.0
148974,0.1362152099609375,2,4,0.5691721743026773,0.021484375,0,,0,0.0
148928,0.2192230224609375,1,9,0.3327765017052969,0.340087890625,5,,0,0.0
148929,0.361053466796875,4,9,0.21638069478488717,0.59033203125,20,bottom+top,0,0.0
148964,0.283538818359375,26,29,0.7975998277903348,0.1048583984375,0,,0,0.0
295469,0.163116455078125,0,5,0.4777362020579981,0.0162353515625,0,,0,0.0
295480,0.2913665771484375,0,2,0.6308457711442786,0.03466796875,0,,0,0.0
295482,0.2847442626953125,4,7,0.46835646535555436,0.1754150390625,0,,0,0.0
148931,0.274444580078125,0,7,0.35294117647058826,0.569580078125,14,bottom+top,0,0.0
148932,0.2168426513671875,0,3,0.597213426219126,0.002685546875,0,,6,0.0
148934,0.211090087890625,0,1,1.0,0.0101318359375,0,,3,0.0
295459,0.200164794921875,0,1,1.0,0.0,0,,12,0.0
148937,0.22393798828125,0,4,0.3986781139275007,0.0,0,,13,0.0
148950,0.2597198486328125,0,4,0.6187650549321426,0.04638671875,0,,0,0.0
148952,0.19537353515625,0,2,0.9618869103405185,0.028564453125,0,,0,0.0
148953,0.1612701416015625,2,7,0.6906045983536758,0.065185546875,0,,0,0.0
148963,0.3559112548828125,65,102,0.5746195069667739,0.11181640625,0,,0,0.0
148955,0.26617431640625,0,2,0.6596537491401054,0.021484375,0,,0,0.0
148956,0.313201904296875,0,2,0.6656435740037027,0.0653076171875,0,,0,0.0
148957,0.3241424560546875,0,2,0.9361672080214659,0.0484619140625,0,,0,0.0
148977,0.425323486328125,0,1,1.0,0.0462646484375,0,,0,0.0
148981,0.1459197998046875,4,11,0.29467740248875873,0.0299072265625,0,,0,0.0
148960,0.4157562255859375,342,386,0.25984512056373177,0.203369140625,0,,0,0.0
295471,0.4130096435546875,0,3,0.5848819595817786,0.0572509765625,0,,0,0.0
148973,0.27587890625,0,3,0.48799778761061946,0.0538330078125,0,,0,0.0
148975,0.3222503662109375,0,2,0.6965765424499266,0.0570068359375,0,,0,0.0
295208,0.2595977783203125,0,3,0.45382942455769115,0.000244140625,0,,7,0.0
148332,0.2863006591796875,0,1,1.0,0.024658203125,0,,0,0.0
295209,0.1805572509765625,0,1,1.0,0.0,0,,24,0.0
148334,0.443145751953125,0,2,0.5045451415191792,0.134521484375,0,,0,0.0
148335,0.2392120361328125,0,3,0.5162977610512215,0.0263671875,0,,0,0.0
148336,0.3264923095703125,0,3,0.4671215590970697,0.04931640625,0,,0,0.0
148341,0.19488525390625,0,2,0.6533041027247103,0.000732421875,0,,6,0.0
295220,0.2884368896484375,0,3,0.5052637147542718,0.0,0,,10,0.0
148346,0.191436767578125,0,2,0.5678303841861948,0.0,0,,15,0.0
148397,0.2167816162109375,0,3,0.5677482930949532,0.0233154296875,0,,0,0.0
148398,0.361480712890625,0,3,0.5001688476150274,0.0341796875,0,,0,0.0
295243,0.32196044921875,0,2,0.5322274881516588,0.0421142578125,0,,0,0.0
148348,0.127593994140625,0,1,1.0,0.0,0,,12,0.0
148349,0.3217620849609375,0,3,0.5013041210224308,0.0020751953125,0,,5,0.0
148399,0.4819488525390625,3,7,0.9938261833148646,0.9765625,18,bottom+left,0,1.0
148400,0.402008056640625,0,2,0.5054277689212784,0.02099609375,0,,0,0.0
148401,0.423248291015625,0,3,0.4958180113923138,0.0384521484375,0,,0,0.0
295244,0.2574920654296875,9,17,0.23733333333333334,0.0364990234375,0,,0,0.0
148356,0.4764251708984375,0,1,1.0,0.0,0,,8,0.0
148359,0.266204833984375,0,2,0.5494669265161068,0.00048828125,0,,6,0.0
148392,0.1942901611328125,0,4,0.6842063928375088,0.0186767578125,0,,0,0.0
148403,0.38470458984375,1,3,0.5295890845629065,0.0299072265625,0,,0,0.0
148368,0.347686767578125,0,1,1.0,0.0364990234375,0,,0,0.0
148382,0.107574462890625,2,6,0.5465248226950354,0.052734375,0,,0,0.0
148387,0.267852783203125,0,2,0.9422923550187992,0.0494384765625,0,,0,0.0
295242,0.148773193359375,1,5,0.4047179487179487,0.010986328125,0,,0,0.0
148391,0.141082763671875,4,11,0.42969932943975775,0.000732421875,0,,1,0.0
148395,0.2357330322265625,1,6,0.5124603534209334,0.025634765625,0,,0,0.0
148396,0.2637786865234375,0,5,0.5395383814427026,0.0416259765625,0,,0,0.0
148402,0.394134521484375,0,3,0.5590785907859078,0.073974609375,0,,0,0.0
148407,0.2896575927734375,0,2,0.9199283569509561,0.0174560546875,0,,3,0.0
148408,0.2021484375,0,2,0.8836805555555556,0.001220703125,0,,5,0.0
148419,0.1394805908203125,3,11,0.3054370418991358,0.0552978515625,0,,0,0.0
148420,0.256683349609375,0,5,0.318927594816312,0.1336669921875,1,,0,0.0
148427,0.1400299072265625,2,6,0.5821074425193419,0.043212890625,0,,0,0.0
148429,0.3380126953125,0,1,1.0,0.0751953125,0,,0,0.0
148430,0.24066162109375,2,4,0.5602333248795334,0.0218505859375,0,,0,0.0
148431,0.1268310546875,2,8,0.3237487969201155,0.0185546875,0,,1,0.0
148433,0.4292449951171875,0,2,0.645906651025559,0.0986328125,0,,0,0.0
148435,0.1760101318359375,0,2,0.5831816211530125,0.0452880859375,0,,0,0.0
148456,0.180755615234375,0,3,0.4832010805335134,0.0,0,,16,0.0
148458,0.4635772705078125,6,8,0.8914453112142458,0.68359375,45,left+right,0,0.0
148527,0.1642608642578125,7,11,0.42025081281932186,0.03955078125,0,,0,0.0
148475,0.1978302001953125,4,6,0.5142306209024297,0.0079345703125,0,,0,0.0
148566,0.18890380859375,0,2,0.9647819063004847,0.0733642578125,0,,0,0.0
295318,0.185699462890625,2,3,0.9994248151191455,0.1376953125,0,,0,0.0
148476,0.2016143798828125,10,12,0.8478770907439642,0.005126953125,0,,0,0.0
148552,0.101806640625,3,7,0.6937949640287769,0.102783203125,0,,0,0.0
148477,0.116607666015625,0,3,0.7215388641716828,0.0213623046875,0,,0,0.0
148478,0.1486358642578125,0,2,0.7568011497792835,0.0526123046875,0,,0,0.0
148479,0.3450469970703125,0,1,1.0,0.0311279296875,0,,0,0.0
148575,0.2783203125,1,3,0.9925438596491228,0.035400390625,0,,0,0.0
148542,0.22857666015625,0,2,0.591388518024032,0.090087890625,0,,0,0.0
148616,0.2070159912109375,0,3,0.43686887300066335,0.0250244140625,0,,0,0.0
295286,0.2680511474609375,0,2,0.6274833494620595,0.0323486328125,0,,0,0.0
148545,0.113983154296875,12,18,0.5218206157965194,0.0946044921875,0,,0,0.0
148546,0.1457977294921875,2,7,0.4794348508634223,0.040771484375,0,,0,0.0
148547,0.26373291015625,37,55,0.8473732932191622,0.0799560546875,0,,0,0.0
148550,0.275421142578125,0,1,1.0,0.0462646484375,0,,0,0.0
148551,0.166656494140625,0,2,0.847006042849295,0.0380859375,0,,0,0.0
148553,0.212371826171875,0,3,0.6417588734013507,0.0762939453125,2,,0,0.0
148555,0.304290771484375,0,2,0.8201283722796109,0.03564453125,0,,0,0.0
148557,0.278594970703125,0,2,0.7105926169350422,0.0328369140625,0,,0,0.0
148579,0.1136016845703125,19,23,0.5220953660174614,0.0618896484375,0,,0,0.0
148980,0.0706024169921875,0,1,1.0,0.0115966796875,0,,0,0.0
148991,0.153167724609375,0,3,0.6108786610878661,0.019775390625,0,,0,0.0
148993,0.3949432373046875,0,1,1.0,0.0506591796875,0,,0,0.0
295460,0.3685455322265625,0,2,0.8803875294994411,0.0,0,,8,0.0
149001,0.351318359375,0,2,0.5362665045170257,0.03759765625,0,,0,0.0
149016,0.20794677734375,0,2,0.8919137070736719,0.0,0,,22,0.0
295493,0.17669677734375,1,4,0.7878238341968912,0.0,0,,8,0.0
149018,0.3085479736328125,0,2,0.6304337075317739,0.00048828125,0,,7,0.0
149019,0.2228240966796875,0,6,0.3334246387728549,0.5458984375,9,,0,0.0
149040,0.149810791015625,1,5,0.6864941943369322,0.169677734375,1,,0,0.0
149057,0.1243438720703125,2,12,0.33267885630138666,0.0584716796875,1,,0,0.0
149020,0.295166015625,0,2,0.6637717121588089,0.0,0,,8,0.0
149021,0.1693572998046875,0,2,0.9930624380574826,0.0,0,,15,0.0
149027,0.215545654296875,0,4,0.4547642644768512,0.0,0,,14,0.0
149032,0.2703399658203125,0,1,1.0,0.0,0,,11,0.0
149060,0.476226806640625,0,3,0.4924383210509452,0.0860595703125,0,,0,0.0
149062,0.158660888671875,4,11,0.374687439892287,0.0308837890625,0,,0,0.0
295501,0.382171630859375,0,1,1.0,0.0606689453125,0,,0,0.0
149041,0.1326904296875,12,17,0.3869595216191352,0.051513671875,0,,0,0.0
149043,0.259765625,0,3,0.5466400375939849,0.0206298828125,0,,0,0.0
149058,0.1641998291015625,4,8,0.5156583960598458,0.0572509765625,0,,0,0.0
149059,0.4140472412109375,0,2,0.5659480375898286,0.05126953125,0,,0,0.0
149065,0.14337158203125,0,6,0.38718603661132395,0.0020751953125,0,,6,0.0
295524,0.1965179443359375,0,4,0.4947589098532495,0.03564453125,0,,0,0.0
149068,0.1486968994140625,0,2,0.9134940995382247,0.0030517578125,0,,4,0.0
149069,0.2666778564453125,0,1,1.0,0.0,0,,8,0.0
295533,0.167938232421875,0,3,0.5709612938397238,0.034423828125,0,,0,0.0
295535,0.20269775390625,1,4,0.6995633845227341,0.0465087890625,0,,0,0.0
149074,0.3265380859375,0,2,0.8041121495327103,0.0,0,,14,0.0
149121,0.439544677734375,0,3,0.5662362007915017,0.0340576171875,0,,0,0.0
295518,0.1756134033203125,0,4,0.3001129550786341,0.00634765625,0,,3,0.0
149088,0.2225494384765625,9,13,0.6171408981830648,0.15576171875,1,,0,0.0
149089,0.50146484375,56,82,0.46071689386562803,0.311767578125,0,,0,0.0
149105,0.15716552734375,3,9,0.39728155339805826,0.086181640625,0,,0,0.0
149111,0.22906494140625,1,4,0.6767918998134825,0.0313720703125,0,,0,0.0
149113,0.1895599365234375,0,2,0.9166867906302826,0.0260009765625,0,,0,0.0
149116,0.2982635498046875,0,1,1.0,0.0303955078125,0,,0,0.0
149117,0.2615203857421875,0,2,0.8201178598518,0.030517578125,0,,0,0.0
149124,0.368896484375,7,20,0.9151224354731966,0.8623046875,16,top,0,0.0
149129,0.2772979736328125,5,10,0.4886369889396357,0.043701171875,0,,0,0.0
149130,0.378265380859375,0,2,0.5722468737394111,0.052734375,0,,0,0.0
149145,0.29266357421875,0,3,0.8998435870698644,0.0562744140625,0,,0,0.0
149150,0.2059783935546875,1,4,0.6519742203126158,0.00830078125,0,,0,0.0
149153,0.1914215087890625,0,3,0.7145476285372658,0.018310546875,0,,0,0.0
149164,0.256805419921875,0,2,0.6430778371954843,0.039306640625,0,,0,0.0
295551,0.2036895751953125,0,2,0.6755562214398082,0.0,0,,9,0.0
149165,0.1474761962890625,0,3,0.6960165545783756,0.0146484375,0,,0,0.0
149166,0.4730224609375,2,4,0.6459032258064517,0.031494140625,0,,0,0.0
149186,0.3420562744140625,0,2,0.5868760315831735,0.0089111328125,0,,5,0.0
149188,0.1417083740234375,0,2,0.6649079358242704,0.0,0,,11,0.0
149190,0.128997802734375,0,2,0.6751833451620535,0.0079345703125,0,,4,0.0
149192,0.274261474609375,0,5,0.5586402581506621,0.0,0,,11,0.0
149205,0.2264556884765625,0,2,0.6294050266154572,0.0,0,,12,0.0
149206,0.13909912109375,0,2,0.5507898200965335,0.0,0,,11,0.0
149222,0.1515350341796875,0,4,0.5097170476286376,0.0003662109375,0,,7,0.0
295583,0.2082672119140625,0,3,0.5069235841453587,0.027587890625,0,,0,0.0
149223,0.2312164306640625,0,1,1.0,0.0048828125,0,,4,0.0
149234,0.16278076171875,3,9,0.7709036370453693,0.0264892578125,0,,0,0.0
149245,0.27630615234375,1,2,0.9998895515794124,0.0279541015625,0,,0,0.0
149224,0.14593505859375,0,6,0.21382266833960686,0.0,0,,10,0.0
149237,0.3283538818359375,0,1,1.0,0.0592041015625,0,,0,0.0
295580,0.201171875,1,3,0.8971480582524272,0.0,0,,12,0.0
295585,0.3126220703125,0,1,1.0,0.05078125,0,,0,0.0
149243,0.2056121826171875,0,1,1.0,0.0374755859375,0,,0,0.0
149244,0.3343505859375,0,1,1.0,0.0416259765625,0,,0,0.0
149249,0.32391357421875,27,34,0.8806764650461655,0.1912841796875,1,,0,0.0
149250,0.3281402587890625,0,3,0.6311555452220414,0.0362548828125,0,,0,0.0
149276,0.212799072265625,0,1,1.0,0.00341796875,0,,5,0.0
149326,0.28271484375,0,1,1.0,0.03564453125,0,,0,0.0
295607,0.0692138671875,3,13,0.29122574955908287,0.035400390625,0,,0,0.0
295614,0.056884765625,4,16,0.22773605150214593,0.0218505859375,0,,0,0.0
295616,0.0777740478515625,0,7,0.31724543849323134,0.0123291015625,0,,0,0.0
149277,0.10614013671875,0,4,0.5471535365152387,0.0009765625,0,,7,0.0
149279,0.25872802734375,0,5,0.6641896673743808,0.0,0,,11,0.0
149280,0.3167572021484375,0,1,1.0,0.0078125,0,,4,0.0
149285,0.327178955078125,0,1,1.0,0.0,0,,16,0.0
149288,0.231353759765625,0,2,0.9978235061337555,0.0023193359375,0,,6,0.0
149324,0.2562103271484375,0,2,0.5964504794235007,0.0281982421875,0,,0,0.0
149328,0.2402801513671875,0,2,0.6085603607036261,0.0235595703125,0,,0,0.0
149298,0.2308197021484375,2,5,0.9443379387849541,0.087890625,0,,0,0.0
149299,0.2983245849609375,4,7,0.7371489949363204,0.040283203125,0,,0,0.0
149300,0.309173583984375,0,2,0.9204915605567071,0.03857421875,0,,0,0.0
149325,0.2642974853515625,0,1,1.0,0.0345458984375,0,,0,0.0
149329,0.2786712646484375,0,1,1.0,0.0411376953125,0,,0,0.0
